id,kd_received_avg,td_attempts_received_avg,sub_att_received_avg,sub_def
06f36cf4bd97ec77,1.38,10.72,3.29,73.68
19b7738321cfae42,1.35,5.4,10.79,0.0
7c9f96f9a6a5cd50,2.54,7.63,5.08,0.0
9ba2226646046b63,1.91,22.92,0.38,100.0
654ae722109a0d31,1.08,13.55,0.54,0.0
0052de90691d4a93,0.55,3.33,0.0,0.0
ec52462a1b41f714,2.11,12.68,0.53,100.0
492b202d2064e7a9,1.18,3.55,0.24,100.0
abd5fb12437eda21,0.4,5.99,0.8,100.0
a474aade8eb3a8f0,0.0,1.5,1.5,100.0
07f959e6596307bb,0.0,7.26,0.0,0.0
709fadb644ee3f51,10.23,10.23,10.23,0.0
c3d2b9bcb4cead6b,9.0,0.0,0.0,0.0
ebef46976554f975,0.0,12.06,2.54,100.0
3c5005b66696d790,0.0,2.51,5.01,100.0
2e585c701f72fe55,0.0,26.04,0.0,0.0
b102c26727306ab6,1.27,6.56,0.21,100.0
76ee3d666c648f6b,3.73,5.59,0.0,0.0
e5c9de15bb58b1c6,1.4,12.99,1.4,75.0
da0995f19b749cfa,1.31,5.22,1.31,0.0
a0e75f4a13eb73f1,0.0,10.3,3.17,25.0
002ca196477ce572,0.0,19.5,3.0,100.0
003d82fa384ca1d0,4.86,0.0,0.0,0.0
326f94d6cfb1bf25,2.32,0.0,0.0,0.0
8fc9ae9c7527dfcb,3.65,3.65,1.83,100.0
5e4eec08896c9423,1.3,3.12,0.78,100.0
f57dd0bfa8c17813,1.06,5.28,1.06,0.0
f4c49976c75c5ab2,0.35,11.63,1.41,25.0
83b00f7597e5ac83,1.72,6.9,0.0,0.0
4bf6b225ff6099c4,1.41,15.52,2.82,100.0
7559395ad833c074,0.0,9.14,6.09,50.0
98a6b2361045898f,3.25,4.87,0.54,100.0
31ee470ef5dc8d7f,0.98,17.16,1.55,54.55
1bcaac2d99b90fce,2.51,1.0,0.0,0.0
61fb8098ccf81c7f,1.21,34.99,2.41,100.0
9b7dfb3b7d99926a,0.0,10.5,0.0,0.0
7f0f171414d0a287,1.03,20.62,4.12,75.0
87aa9fb63d6b51a1,0.0,4.89,0.0,0.0
d06f8869449ba7bd,0.38,13.78,1.15,0.0
9b7694d064a8a0ad,0.54,4.82,0.8,33.33
d3fa5c5955397532,3.07,16.87,0.0,0.0
47b9e0e7703a4868,0.96,19.54,0.48,100.0
3d6749c4267da18f,0.65,29.49,0.43,100.0
4e0692ad070976e4,0.0,15.13,1.51,0.0
41f90012b86a11bf,0.0,1.27,1.27,0.0
be0b310a12eb80b4,0.0,6.3,0.0,0.0
c17041f1bb5768d8,0.76,14.36,1.89,80.0
0d65c432720accb9,0.0,9.66,1.7,16.67
aec185309b4843d0,0.0,15.63,0.49,100.0
70fa1c64a2c439ef,4.38,7.31,1.46,0.0
cc351e408bbb7d43,1.62,23.93,0.81,50.0
4c288a2b250bb576,0.0,22.5,0.0,0.0
6e7506127408aa9e,1.19,11.9,3.57,0.0
36549928f90f1d36,0.87,6.07,2.17,60.0
9c44f290f5726d95,3.38,11.84,0.0,0.0
edd02825c29028fe,1.58,11.85,0.0,0.0
de75d1c45a39e221,0.68,16.76,0.68,66.67
acb36c908d415c4a,6.52,1.63,1.63,0.0
bda04c573563cc2e,2.83,14.17,0.0,0.0
873626e5547b5235,0.0,11.92,2.38,0.0
025f0b1b58fbad01,0.0,9.88,0.0,0.0
f77c68bb4be8516d,0.36,13.05,0.36,100.0
d967f0128c323de6,1.31,8.88,0.0,0.0
2dc1bc1a02961656,0.0,3.11,2.08,50.0
2244d9a2b64b8c3b,0.64,10.94,1.93,0.0
7bde387d50829adf,0.0,45.07,2.65,0.0
85073dbd1be65ed9,0.51,7.1,0.51,100.0
6256b2b1562cb8e1,2.13,11.56,0.3,100.0
a4de54ea806fb525,0.0,12.62,0.84,33.33
55ee431411ccf07a,0.65,11.03,0.65,100.0
634bb0de2eb043b4,1.5,12.73,0.0,0.0
78114b7199cef90c,1.14,11.44,0.23,100.0
99bd87a300079ed9,1.19,22.99,0.79,100.0
31bbd39c0a075d4e,1.59,12.7,1.59,100.0
773f7feacf96153e,0.83,2.49,3.32,0.0
aa5b4eff51bdc7d1,2.82,11.29,1.41,66.67
a9d6e047ce48ab63,5.81,0.0,0.0,0.0
3c6976f8182d9527,0.8,13.02,1.06,25.0
1e1dbd1cc5a7469e,2.62,13.54,0.0,0.0
b12a1d19ee383b7c,1.45,4.34,0.0,0.0
1fc64507a0cb38cf,1.5,12.0,0.0,0.0
38c626ca912c7bac,0.45,20.51,2.23,80.0
31a13532e724ca2b,0.66,8.94,0.66,100.0
fbf0537e420e698e,0.8,16.09,6.43,62.5
2816ced060a21be3,0.38,4.59,0.38,0.0
9c907996820d2d69,0.96,8.61,0.0,0.0
899923ff6ab13917,3.47,2.31,0.0,0.0
52e76bb4b3e852f3,0.28,4.17,0.83,100.0
f046d724d2a84ac5,0.0,10.95,1.37,100.0
e51e5cb722bd47a8,1.6,6.73,0.96,33.33
c268b2cfebccf652,0.0,13.97,0.95,75.0
484acc7b0f856ce9,2.48,11.91,1.49,66.67
73e09f837f3b5ecc,0.63,20.1,1.57,100.0
73c7cfa551289285,0.14,20.18,0.42,66.67
5b2325cd70dbe2ea,0.96,6.69,4.78,100.0
7e511f8d842a109d,0.0,0.88,0.88,0.0
b8592b4a383696cd,0.54,18.84,3.23,66.67
49858bf46dabf6fb,0.92,7.06,0.92,33.33
e70de1859b7ee78e,0.85,5.08,0.85,100.0
31d7446b184e3305,0.92,12.0,1.85,0.0
047a91d3d9c79b05,4.74,0.0,0.0,0.0
20999e27ddd94bda,0.0,26.86,4.13,30.0
d05cb1e8d1b885d8,0.9,14.0,0.45,0.0
0de720c0f1d4ab9c,0.93,14.81,0.0,0.0
c80095f6092271a7,0.37,9.91,2.02,27.27
5331b25a60417ffb,0.0,11.86,0.99,50.0
35e1f9984ed64206,1.54,0.0,0.0,0.0
a0c64f272b65d441,0.0,13.0,4.5,100.0
045f25b3a4c08e81,0.95,4.73,0.95,0.0
f7d73e452b064bf2,1.47,5.89,2.95,0.0
d2c55d1d2e67773b,0.55,8.77,2.19,0.0
4f732e58ed907eff,1.17,12.41,0.29,50.0
928ae2e5b5f7a9ec,0.44,6.19,1.33,66.67
51a0c09cbe9b8472,0.31,7.38,2.46,87.5
e51fcd9cd84c0b93,0.0,6.12,1.33,80.0
e76d9f656ceb82ab,0.0,18.51,1.03,0.0
2c99576fefe53c7c,0.92,9.19,0.46,100.0
88cd34d836b4ebcd,1.27,10.97,1.27,66.67
2296125b6c362355,2.02,7.05,0.0,0.0
82cbb809d5ee565c,1.17,3.5,4.08,57.14
c482c8605455a213,3.18,4.25,1.06,0.0
87f19d19f4cb73f8,1.29,5.16,2.58,100.0
84ff027394f7e470,0.52,1.03,0.0,0.0
4d5197f331c47290,0.0,19.88,6.21,30.0
6f242453c91a5af0,1.67,12.12,1.67,75.0
bb61823f76361297,0.0,28.31,2.02,0.0
b5b684eac99ae0a3,1.62,4.53,0.65,100.0
3ecd936bd8814108,0.0,10.24,4.39,83.33
f1928a52590c5532,0.0,11.66,0.69,0.0
34f88592c0ab7a54,0.28,13.66,0.84,100.0
c03a5022f8439f2a,1.68,5.86,0.0,0.0
47cd337b86b1af92,0.93,6.5,0.93,100.0
f797f0c57a83353e,1.19,5.65,1.49,100.0
72ffecf712673af1,2.31,32.35,0.0,0.0
e51ee8ded927fc51,1.55,4.66,0.0,0.0
192520689012c7e4,2.07,0.0,0.0,0.0
65ddc8a9ac4e8531,0.29,10.33,1.43,100.0
acff437707625fc7,0.91,11.87,1.46,87.5
eef9b891edbd4604,1.23,18.72,0.99,25.0
5aedf14771ca82d2,1.68,5.33,0.56,50.0
ac5a7400da3a9a41,2.14,6.43,2.14,0.0
35faad160d346839,1.29,15.86,0.43,100.0
803bebcfb6d6f506,0.0,33.0,0.0,0.0
a17ad5a5048e8c3f,0.28,22.48,1.4,0.0
dbc17725b887860a,1.71,6.36,0.73,100.0
2c2caf2f2bab9df5,1.35,10.83,0.0,0.0
a12a8314adc1c1c9,0.5,12.5,0.0,0.0
065eb44700e641a4,0.0,6.23,1.78,100.0
776a58a67665a171,0.76,7.61,1.52,100.0
8f5c8850b2484173,0.53,13.79,0.0,0.0
68c7ad953455c73f,0.0,14.33,0.0,0.0
d0e50a3d1b250708,0.0,8.2,1.45,100.0
a2b12c3f3d60ff69,0.71,7.49,0.0,0.0
51e86de150ee8be6,3.17,19.01,1.58,0.0
ef44e4ea9050f2ea,5.73,25.8,8.6,100.0
bb1a2cdad6ff34db,0.0,12.89,0.76,100.0
efa1f6b42c86793c,0.0,21.28,0.0,0.0
4c7781da8c6cae93,1.75,13.66,2.1,100.0
7d96bc577e5178b2,1.36,12.41,1.16,100.0
231cae8b77fbbcc1,0.0,9.0,9.0,100.0
e2ccd9a9ace60de7,0.0,19.5,0.0,0.0
0a95c474e61a6c44,0.0,85.71,42.86,0.0
546f8599a63c29da,1.39,5.57,2.79,50.0
e5bda12faabfc850,1.31,2.63,0.66,100.0
cfb65863d5099327,0.54,2.32,0.72,100.0
92437c6775b3f7d1,1.13,18.29,1.41,40.0
d81ac739417d7f53,1.96,6.31,1.31,83.33
8f6a18831a120817,0.53,9.76,0.26,100.0
c849740a3ff51931,0.74,11.12,1.24,100.0
8a304bfd6bf04a57,0.19,21.02,1.52,100.0
5b8ba8f5512893b1,0.0,21.45,8.17,50.0
b76c6268dc1d3c05,0.0,6.0,0.0,0.0
33a331684283900f,2.21,2.21,1.77,100.0
2aa49b3766a59bcd,0.46,10.14,2.3,100.0
633a45d131192ffe,1.09,13.07,1.63,66.67
f53c1f4ceeed8c08,0.5,19.18,3.78,86.67
103b06d8707895a9,0.75,30.0,0.0,0.0
4bcb6eb12b4ad4aa,0.0,14.6,1.04,100.0
ba1e6cb3d43f7430,2.39,4.17,0.0,0.0
42a7e90605df3c8a,0.63,10.06,4.4,100.0
917a5cb9821df261,0.0,2.81,1.41,0.0
4690d47bf725fd98,2.36,2.36,0.0,0.0
882d62561063a927,0.0,2.0,1.0,100.0
08e908ed6d18d6a0,0.33,2.6,1.63,80.0
ed9d8ee3a4239b1c,1.22,14.62,4.87,50.0
8f382b3baa954d2a,0.63,6.33,1.27,0.0
9fa568ad2bf2cb0b,0.0,16.79,2.52,16.67
71002dbc1743b9a7,1.38,11.28,0.55,100.0
55ed59d541f8b90c,1.53,16.78,0.76,100.0
4665f9f909cd7214,1.17,4.69,2.34,50.0
d50382dc0565a9e1,0.0,5.25,0.0,0.0
ec664422b22d9787,0.0,21.24,0.79,0.0
683ea28a198936fe,0.0,21.0,0.0,0.0
3956bdc8ab2e54b3,0.0,2.16,4.32,50.0
0b8d512c79b4baf3,0.0,24.0,1.5,100.0
f5f6419c5f00abad,0.0,30.0,3.0,100.0
d1528ac5675558b1,1.76,6.15,1.76,100.0
a8c9d16fe2a14d72,0.0,4.15,4.15,0.0
ee779c43a8926d52,0.96,8.49,1.6,100.0
bc656db347f31e19,0.0,16.18,4.41,33.33
81d9df19e255b8b6,0.0,10.88,5.02,100.0
528c24b99fbaab79,0.0,8.75,2.06,0.0
09f579be4520394a,0.0,13.65,3.9,100.0
01fcef7e3d051722,2.76,19.33,1.84,0.0
b9664eae2ac75262,1.44,2.88,2.16,0.0
bdcbb976816fd256,1.23,7.77,0.0,0.0
34e552520a934063,1.18,13.02,0.39,100.0
0ee783aa00e468f0,1.21,8.07,0.4,50.0
4b1d46a1b5c0fd11,0.0,7.71,0.96,100.0
ce1e867808ef5fce,0.0,7.32,0.0,0.0
544d7460b3e44393,1.24,8.69,3.1,40.0
3bad7ef643840f67,1.08,7.59,1.08,66.67
907e60fd13407e1e,0.51,9.68,1.53,100.0
e9213f53ddeca978,2.55,14.47,0.85,0.0
2fc7e9701642ca38,1.32,9.21,1.32,50.0
e9ac7bfb65c25497,0.0,9.98,3.07,0.0
e979c76341f19b22,0.0,21.5,0.0,0.0
ad56b3f00ca38dfd,0.0,6.47,2.77,0.0
5d7bdab5e03e3216,1.29,5.16,4.08,84.21
5ef0088c1b19beeb,0.38,7.97,1.14,100.0
99bcdf5eac39898f,0.0,2.87,0.0,0.0
f5990c11974d8e9c,2.0,12.97,1.25,80.0
1cf7ccf64a5bf24e,1.85,8.0,1.85,0.0
c07efc18b231f170,0.69,3.44,0.69,100.0
6da99156486ed6c2,0.84,10.65,2.51,41.67
bf0e700106d00e55,1.6,5.59,0.0,0.0
826475cc758e60e6,8.85,0.0,2.21,100.0
d024ed963e8bf7ea,1.15,7.48,1.15,100.0
c5af5750e8bae4f0,0.0,18.43,0.0,0.0
71f048adbfed5b49,2.71,4.07,0.0,0.0
27b164b0d1833df0,0.0,5.84,10.51,66.67
69f01b25dfabaf6b,0.0,14.81,6.58,50.0
f7a7f7118d4b01b6,0.5,14.05,1.16,57.14
cc900af167fbedfd,0.46,5.95,0.46,100.0
2f95a3c6d58b2aad,0.0,15.65,0.23,0.0
2fee10d5cf86bfca,0.0,7.83,11.74,0.0
2a4200ead401a9ce,0.0,13.04,17.39,62.5
fae67903c4fe636b,1.61,1.61,0.0,0.0
2747c60e42d9d75f,0.0,14.39,0.8,0.0
d4a31850a7457f1b,1.25,4.37,4.99,37.5
1de9ad94de18eeaf,0.0,19.5,1.5,100.0
a4e85a58fbce64b2,2.88,14.41,0.72,0.0
472f6f6e6d962f40,0.0,5.27,0.0,0.0
c7be22a47a58365a,0.0,0.0,7.5,0.0
404ecb2700844072,3.0,0.0,0.0,0.0
2db0c114414d4f06,0.0,9.0,9.0,0.0
b96939f2b8d88e82,5.2,0.0,0.0,0.0
c727c7d31c50c4cf,1.08,7.53,1.08,0.0
2b93ebd9f5417ad2,1.56,12.72,1.04,75.0
0941df56f6ac954b,0.4,8.07,0.81,100.0
26b63bc5c0c1f65d,0.0,14.52,8.71,66.67
a8e6a69796280f17,1.11,9.39,1.11,100.0
ed209f6618c82e41,1.5,19.5,1.12,100.0
ac29d508d78384c9,1.13,9.07,0.0,0.0
bf43fed8f29e1671,1.98,4.96,0.99,100.0
02f2a9702ba3d167,0.86,10.71,0.43,100.0
cbf1c7ba5408a66f,1.0,18.0,0.0,0.0
1ebdcb7488d0ebee,0.0,3.43,5.14,0.0
3be081c29bf734d9,1.53,11.44,3.81,30.0
a851c35f58199231,0.96,5.79,0.0,0.0
5140122c3eecd307,0.0,1.0,0.0,0.0
00e11b5c8b7bfeeb,2.5,6.5,0.0,0.0
db1f2ed63b54b9a7,0.66,9.62,1.0,100.0
4ac1ecf8ce59ef23,0.51,6.64,0.51,100.0
2fe9032955c2e013,0.91,12.68,0.91,100.0
74d35fbc9c6a61bd,1.82,10.91,3.64,0.0
c76ec2bc3a57666a,2.35,14.08,2.35,75.0
b69f24c500d783e7,0.0,6.79,0.38,0.0
d6285cba1d1052e0,2.43,7.28,2.43,100.0
05b43e0ead3df345,0.0,21.39,3.29,50.0
0dba4df5f34d5ff0,1.17,6.85,0.39,100.0
3f11b5d4bd76a6d9,2.0,2.0,0.0,0.0
96c336b463e0662c,0.0,30.47,2.34,100.0
8d5350fa18b79e9a,0.0,12.0,0.0,0.0
e81dd0bb8a64b550,14.75,4.92,0.0,0.0
76984112f697631f,0.65,10.37,0.65,100.0
9be6020024133293,2.5,1.25,1.25,100.0
0749d968e932df53,0.57,14.74,1.13,100.0
9bcf8603ceb25680,0.46,13.92,1.16,100.0
199eb7cf6ae90294,0.0,7.5,0.0,0.0
c13042265355a290,1.64,24.59,0.0,0.0
470fedbc8563ac47,0.0,19.04,1.39,66.67
3236bf606fe9fa5b,2.03,6.31,1.35,66.67
2d447cc91bdaa545,1.56,1.56,3.11,0.0
30ea504870f8597b,1.32,10.57,0.0,0.0
71df36d6d8cf0d74,1.75,6.11,1.75,50.0
1fcfc3709fe58151,1.06,3.18,0.35,100.0
330bafba312face4,2.08,4.17,0.0,0.0
e25bcbcdaf6537a1,0.6,11.42,0.6,100.0
8b5f9ea38184ded3,1.08,9.19,0.0,0.0
b6e6c3b1dcaae0a1,0.0,18.34,3.44,33.33
39330403ad27c2bb,7.79,1.95,0.0,0.0
449c890bd90f3374,1.31,18.31,2.62,50.0
c945adc22c2bfe8f,2.11,10.01,1.84,28.57
f215cfbd4ba3c270,2.64,20.25,0.0,0.0
b71ce838b01f2cad,0.48,14.45,0.48,100.0
e14b5aa06eea9653,0.39,22.39,4.71,66.67
eeabcd4dc6619129,2.67,10.68,0.0,0.0
b8aef0faf4ce9b31,1.16,7.75,2.71,57.14
1f454354805b6f75,1.11,14.1,0.74,100.0
7dfb56f24fe5ddea,5.01,3.34,0.0,0.0
e45cfa47f504033a,2.99,14.95,2.99,0.0
b0bd0c5425668b8f,3.57,5.71,3.57,40.0
75afb06215a07341,0.0,13.48,1.69,0.0
1a98c9dbb7fc3959,0.0,12.09,3.3,33.33
638cfec7ec559d6e,0.79,12.57,3.93,0.0
98e946879ba20c0f,16.88,0.0,0.0,0.0
f923e012414c883e,0.0,7.11,0.79,0.0
282fa667ff9c51ed,0.78,8.61,0.39,100.0
c06a9b48d4132c8e,0.0,20.94,1.85,66.67
3c660c90d48fc80d,2.45,7.34,0.0,0.0
fcce75a25c14a804,0.0,14.69,0.0,0.0
46a2f24feb258ae0,1.08,8.11,0.54,100.0
57ab4d7c0bc09a30,0.0,9.86,0.43,100.0
83825fad27ab3581,1.63,13.04,4.89,66.67
75a6a390fd5dca46,0.0,11.66,1.46,66.67
8ce87f7e3a9baed2,2.5,5.0,0.0,0.0
e3779ef06e98f185,0.0,2.13,6.38,100.0
28c55b4087a6f136,1.12,17.84,1.12,100.0
7339d340aa2889cb,0.69,10.38,2.42,42.86
3058888c33149a53,0.0,6.34,0.0,0.0
165c244bcca3ed26,0.0,6.75,0.0,0.0
303a05a7aa3ff761,0.0,16.47,1.65,100.0
5ea918ea81b7dee2,1.91,11.44,0.95,100.0
840d2c82ea68b9aa,0.61,23.0,5.45,88.89
c0ab242c40decc55,0.86,6.67,1.08,20.0
232c582f29f8f65e,0.33,12.63,1.0,66.67
1536a25e16fc299b,1.71,5.13,1.71,100.0
0e21976afc92e4d1,2.63,5.27,0.88,0.0
98aa60cf58071fd6,0.0,15.94,2.79,85.71
c8097968da5e5f13,0.0,14.17,0.98,100.0
1c86754617d9813a,0.46,2.74,1.37,33.33
94508d80e1f885fc,0.0,25.44,0.0,0.0
8163cd7de0342652,0.0,14.52,2.42,0.0
ec71a892fada28c7,0.61,7.9,4.86,87.5
af62f99eb7606308,0.43,5.53,3.4,75.0
cd01f0b768a32475,1.0,4.99,3.0,100.0
9c42a0de8e012870,0.0,13.61,0.0,0.0
5713c1d2fac539ac,2.37,14.21,0.0,0.0
fb41432b622992a9,0.0,9.24,1.03,0.0
3f7c14c7eca7195d,0.41,6.41,0.0,0.0
fa37628269132d1a,1.45,7.24,0.0,0.0
5866fc86183a9fb8,1.83,18.62,2.56,100.0
00a3ff40c4b2cf21,0.0,30.47,0.0,0.0
8614b7134913f5d5,0.0,4.71,0.0,0.0
6eaec40f724852f4,2.78,3.7,0.0,0.0
06827d70c53ff0d9,0.54,10.86,0.0,0.0
68f6e96c5fa6e044,0.75,4.51,0.0,0.0
784285b7ae7dd85f,2.35,26.66,2.35,66.67
365fee2da473b177,0.0,9.83,4.12,38.46
203c957eac95dd87,4.32,14.2,0.62,100.0
5b5307450405abf0,0.19,14.76,2.72,92.86
8f2deefe8c5dfb5d,2.68,16.07,2.68,0.0
7ea4a9f07df33a45,1.62,15.41,1.62,0.0
3f1d23b01c552a13,0.0,3.6,2.4,100.0
49f78022126bf4a4,7.32,0.0,0.0,0.0
202b0467521c9d6f,0.99,2.98,0.99,0.0
9ccf8371fd80d45d,1.83,6.4,2.74,33.33
513c6f1715e547a8,2.37,2.96,1.77,0.0
0ff11cc094e887bc,0.37,4.39,1.1,66.67
d0314416a7f26527,1.49,9.46,1.49,33.33
9ab9912e0f8fa6d6,0.0,6.0,0.0,0.0
fe5a9547479396ab,0.91,9.06,0.0,0.0
c5a126ace82a6025,2.76,19.31,3.68,0.0
f50d95223751e6ca,0.0,16.28,4.07,44.44
1ccf4e7caff270df,2.7,12.03,1.96,62.5
cbd5d3cdd862e90e,0.57,12.73,0.28,100.0
8d9586726252dbf7,2.72,4.77,0.0,0.0
e023fa2e648ea0f1,4.72,7.09,0.0,0.0
eff47295daf721a6,1.37,7.31,2.74,33.33
3dd92ff9fb0412b3,0.0,8.96,2.24,100.0
55f446032177b119,0.0,16.83,4.39,66.67
6c2030e0a143a94b,0.4,16.79,1.21,33.33
83fd97284f4bb4a4,0.0,13.8,2.15,71.43
04b39f4e8eb59d7c,1.26,10.11,0.0,0.0
8349d55cdecd393a,3.85,7.15,0.0,0.0
ff6a1f63c254127e,0.0,18.51,1.03,0.0
53ec9cb470e1a4ea,0.0,7.91,0.4,100.0
7cdd3e5d3aa9cb39,0.75,5.24,1.5,100.0
7c3c48cf54a2848e,1.02,8.66,3.57,28.57
53278852bcd91e11,0.98,12.06,1.63,60.0
38ed5a2299230227,0.0,13.24,6.62,0.0
d7adfcfdf7c6c1f8,0.0,1.72,0.0,0.0
1dafccb62a0f98ec,0.0,14.74,5.16,71.43
494b0bfdbac74502,0.87,9.57,1.74,100.0
f5431394fb284bb9,3.01,8.52,2.01,0.0
cfaf010d5b389c09,1.18,10.62,1.18,0.0
8f4eeaf7a0df7c1a,3.17,1.59,0.0,0.0
14ff46596ad80609,0.0,15.45,0.0,0.0
ad3f53c454cbbead,0.41,8.95,0.81,50.0
6c7e25571490aa3b,1.17,15.18,3.5,16.67
8f0d576beba1cfcd,3.15,5.25,1.05,100.0
9f755fb04cc21499,2.3,6.91,1.15,100.0
7e47047d0971d566,1.74,11.33,0.87,0.0
f40ec51dd4de47c3,0.0,7.5,0.0,0.0
9fa3bd637edd9aa2,1.36,10.5,2.33,50.0
4a1329cc8eb0928a,1.01,7.59,2.02,50.0
c2e3e67b5911bfb7,1.14,9.91,1.52,50.0
9450848a71d53776,0.35,15.24,1.04,100.0
ec2d13a87d3d9541,0.0,8.15,0.0,0.0
9deff9e3e8d94d47,0.0,8.3,2.77,66.67
36df8e119aec6175,0.0,14.08,0.83,0.0
cf615eb4b7862c76,0.0,33.96,8.49,0.0
a36556bb1565e32d,1.97,13.32,0.99,50.0
80d918336163b80c,0.58,9.29,2.32,100.0
270b89c00ef0c55c,1.44,3.83,0.0,0.0
b12fc8a41e82d3a2,0.7,18.31,1.41,50.0
a00ec21cfbba17b6,0.0,21.0,0.0,0.0
b0550072e5f0afa7,1.9,16.17,1.9,0.0
2676b28836a5a836,0.48,19.46,4.32,94.44
9a2d3567abc02e34,0.72,23.63,1.43,50.0
aed06011bf62237b,0.69,9.02,0.69,100.0
68c11c27d4d56572,0.93,16.7,0.93,100.0
2c1170b825f58e57,0.75,6.01,1.5,100.0
8bdac25ce0bb874d,1.54,6.16,1.54,100.0
4b4753d19489297f,1.64,2.46,0.41,100.0
54578e5927adea53,1.0,18.98,0.0,0.0
cd85b48dc880fabd,1.99,19.91,0.0,0.0
4b8fb0453a596b8e,1.56,20.24,0.0,0.0
30b577b112bef42d,30.0,0.0,0.0,0.0
6e7c758f5cdec01a,0.0,4.72,3.37,60.0
49a74b9fb2e45fdf,1.42,24.59,3.31,85.71
777dea713da2441d,1.0,25.0,0.0,0.0
99c7610aa74995d3,1.6,3.2,1.07,100.0
e50cd77732d39967,0.0,6.05,1.01,100.0
132505067f08c54d,2.51,12.53,2.51,100.0
48e093ea1f43a053,0.8,15.11,0.8,66.67
44470bfd9483c7ad,3.54,12.98,1.18,100.0
bc8f6b42767e28df,1.59,11.94,2.39,66.67
