id,kd_received_avg,td_attempts_received_avg,sub_att_received_avg,sub_def
ca2efc9d7d523c43,0.97,4.35,0.48,100.0
97a6bbe6e6566a94,0.0,23.29,0.0,0.0
7dcf06c1967801c1,1.34,4.68,0.0,0.0
b2e3aca4cd363477,0.26,19.08,1.55,50.0
1fb80f46d3c105d9,0.66,20.78,0.33,100.0
75e5fec9f72910ef,0.53,10.0,1.32,60.0
6c7020b859c7a3ce,0.0,11.26,3.38,33.33
d221ee27afc7a60e,0.9,8.13,0.0,0.0
6c011be66326ad97,8.7,17.39,13.04,0.0
cc900c6a71ed23f3,0.0,5.59,2.4,100.0
d512d9f204059f57,1.89,11.81,2.83,33.33
56c9acc4e86046a2,0.0,21.75,3.35,0.0
501b07aec9b8fc2d,0.72,23.57,2.34,84.62
b4eeac608fc82f88,0.65,6.83,3.9,83.33
c575ab451e3c5b1d,0.0,15.0,1.0,100.0
81801f57bd0a7c41,1.97,14.8,0.0,0.0
9fe85152f351e737,0.66,13.92,2.32,85.71
3e61082025db8137,0.0,12.0,0.0,0.0
6e0273f9478be71e,0.46,12.77,0.91,100.0
5f99b2bafb10305f,0.0,6.32,3.79,41.67
a7ddae0be8b78147,0.86,3.45,0.86,100.0
22aa91e402d0fe1f,1.3,3.9,4.34,90.0
91ea901c458e95dd,1.23,4.92,0.0,0.0
dfae5da5676e4194,2.36,7.09,0.0,0.0
4f11e9ce318ffbcb,0.0,22.73,4.55,0.0
0b64d0fed453ef7f,0.86,13.73,2.86,50.0
1ff9589f9065a9ed,0.99,2.18,0.4,100.0
a566371ba2ad7152,1.45,5.8,3.87,100.0
dbea8c1cb327ab3d,0.86,7.71,8.56,100.0
8a70ceb3edbe757b,2.44,17.6,1.96,75.0
8a9c6c4301f6d088,0.75,21.0,0.0,0.0
6e92eb1242b46636,1.94,27.21,0.0,0.0
159da492e000afbf,0.0,15.41,0.0,0.0
bd878a638e0e3be3,1.23,8.61,6.15,20.0
bffeb123b21c9aad,5.55,4.16,0.0,0.0
d0c29452d3272603,0.57,9.75,2.01,100.0
9a97acbfd5a08bfa,0.0,0.0,0.0,0.0
baa9be02c3e3e038,1.76,15.82,1.76,100.0
b7ffa72aa148599a,0.0,25.58,0.8,0.0
32c03df3c9760069,5.08,10.17,0.0,0.0
7413b80dbb0f8f9f,2.7,27.03,0.0,0.0
2153a7f8396a46cc,1.89,9.47,0.0,0.0
ef7fa30364cbe7f2,0.77,7.74,3.1,75.0
00debc804e2b1cd4,0.0,12.3,3.52,75.0
e18a19001a3f7c7d,2.27,12.1,0.76,100.0
1e7483dbff40b84b,0.0,12.49,0.83,100.0
40ff198adda94b9f,0.0,20.29,2.77,66.67
7b310409440c9102,0.0,17.25,0.75,100.0
179f1948dc234f1f,1.35,10.0,4.59,82.35
64360e618823a8e4,0.0,18.36,0.48,100.0
57887765f831e228,1.83,29.21,9.13,40.0
9eb069062a0cfc13,0.0,22.5,0.0,0.0
8a59d346dc976a10,1.63,8.15,2.56,100.0
32ba186f4b0e3267,0.76,4.56,5.32,100.0
aa6e591c2a2cdecd,0.0,2.46,0.0,0.0
ffc088e64fab57e9,0.27,17.91,2.44,77.78
ffdeb4fbea09ce75,0.0,6.01,3.01,100.0
8cad40a75e5c97f5,1.08,23.68,1.08,0.0
9310418684bc896f,1.0,20.0,0.0,0.0
fd5b6598a3b70c0a,1.11,11.46,0.0,0.0
5c2ce761399dc9c5,5.77,0.0,11.54,100.0
4fcf6e0c4e0e6664,0.0,4.21,4.21,0.0
4638cc6479cc0afe,0.0,16.69,2.57,0.0
72c4b253d2f5ebf2,0.0,4.31,6.46,0.0
6dd758d34da8d254,2.71,18.95,0.0,0.0
8bbc0cfc01bc1ba1,4.33,18.78,1.44,0.0
ddf3e0ea10ea6d8c,0.0,16.46,9.15,80.0
abd2109bc4cb0291,9.57,76.6,0.0,0.0
ed74afc8b5b47a61,0.96,13.45,0.96,0.0
19db7ac26308178f,0.0,3.32,1.66,50.0
33e00249ef08d3a4,1.89,18.91,1.89,0.0
16b89be2f5c16fba,0.0,2.28,4.56,0.0
fc31f896cde2bc2e,0.79,14.23,2.64,100.0
7b39035fae7268b8,4.69,18.75,0.0,0.0
1f4b04a926ef1287,0.0,13.63,2.48,50.0
3a524c6700addc24,1.5,9.0,3.0,100.0
9147679e1a4ad4a3,2.81,2.81,0.0,0.0
701e057d63c124d9,0.5,15.0,1.5,100.0
c1ea9d56cd953586,1.63,3.25,3.25,0.0
902ab9197b83d0db,0.0,4.59,0.26,100.0
3f52ce18fb98008f,3.38,12.69,0.85,100.0
b6c4451cb13c9303,1.32,7.89,3.29,60.0
d1e7fc58d4225cdf,0.77,8.47,5.13,100.0
4ae4049426e0161d,0.0,3.0,0.0,0.0
a54fc2d6fc224dc3,0.49,7.35,2.94,16.67
8e8e4487c621aa1c,3.57,0.0,0.0,0.0
49f4b511932f71e9,1.29,28.49,1.29,0.0
f86cb5f25d545e0e,0.98,0.0,0.0,0.0
172c2135e70f87b7,0.56,18.61,1.13,100.0
369e1ce458ef50a6,0.0,18.0,0.0,0.0
5f04e3d58d9ce982,0.57,18.16,2.46,76.92
85d0fafb8b75d634,11.32,0.0,0.0,0.0
8d49545dadf9b919,0.0,1.89,3.78,25.0
0c5c66ddd1886b83,0.0,8.21,1.37,50.0
fb79582c410d049e,6.62,39.71,6.62,0.0
60029bcf496bd707,0.75,8.27,3.01,100.0
2284092f8b63273b,1.47,7.36,1.47,0.0
1ed32eaaba9ffe10,1.27,22.91,3.82,0.0
cc6f9d1e89f3449a,1.5,10.79,0.3,0.0
7abe471b61725980,0.0,5.69,3.42,0.0
5f87a5c00b3d17ed,1.51,11.35,1.89,80.0
39cc64bf0a269db9,1.42,15.62,1.42,100.0
8abf70f79e9e27c2,1.65,7.42,2.47,100.0
64788ee44b062ded,0.6,9.6,4.8,100.0
c4af2feb4b58bc3b,3.42,16.22,0.85,0.0
ba280572acfba13f,0.35,10.09,1.04,33.33
7e208569469c8bc8,0.0,13.61,0.0,0.0
bd5403efbaa445c0,0.0,36.29,11.79,53.85
3591d0d5d382a381,0.89,13.36,4.01,100.0
30a09e43f15f1d75,0.85,13.24,1.97,100.0
575360be653ad6a6,0.0,12.0,0.0,0.0
b959e8c7fd8390d2,0.4,20.14,2.01,80.0
c136b2a8852da5bd,0.0,5.34,0.0,0.0
69a400af4420cd6a,1.59,15.93,0.0,0.0
1971869b7e054261,0.7,29.37,2.8,50.0
d188a3b817860ec6,0.43,21.06,6.02,100.0
69e8c632135af48b,0.0,4.58,0.0,0.0
efb9a43415a56d34,0.0,27.0,4.5,100.0
173acb3f920082b8,0.58,4.08,2.33,75.0
dcbf01d605681ad1,0.0,11.25,3.0,100.0
9b198c73e3d0d289,1.85,0.62,0.62,0.0
f95381efb3051d81,0.55,11.0,0.0,0.0
6809c31286b08d97,0.0,23.78,2.16,100.0
7bc96507e4b38d3b,2.3,1.15,0.0,0.0
5580771f383e141f,0.58,20.38,0.58,0.0
b4c96c3d9139bf0e,0.0,1.5,3.0,100.0
d2a9be6bf2de624c,0.0,0.0,0.0,0.0
3c0437fbeda06962,1.98,18.83,1.32,75.0
d5b7fac960e58920,0.0,18.15,0.0,0.0
92b62174c175ce19,1.56,13.01,0.52,0.0
ffc3e6daaa6da0b7,1.36,21.72,5.43,25.0
0c9c0a43d3f3f49d,0.99,0.99,0.0,0.0
2e25c1d983c26311,3.75,7.5,5.62,0.0
fb8a3025ae722e64,0.97,19.48,0.0,0.0
3623bd267a2eef2e,1.01,5.55,4.54,100.0
5fceb45939fc0c8a,0.0,5.87,7.83,50.0
8bb6f4479685bbcc,0.51,18.43,3.07,66.67
05560764359161e4,0.72,15.84,0.0,0.0
f3a853544e4413c4,3.36,8.4,6.72,100.0
6bf5a7d3e081ade2,0.0,24.56,0.0,0.0
fc60ecf0671b9489,0.0,6.28,0.0,0.0
ee9d73f4fee9cbdd,3.13,3.13,0.78,0.0
f2ad06f1007c481a,2.24,20.2,2.24,0.0
bd21a1e3d41c97ee,2.57,9.41,0.86,100.0
c1a5d3843596df92,2.52,15.13,7.56,66.67
d0a5ef38a7778ac2,4.5,27.0,2.25,100.0
bc3ec52ef70fc155,0.0,18.17,1.14,100.0
cf9d24e4bd0cf2ce,0.26,4.13,2.32,77.78
ba043b03eb799063,3.39,4.24,2.54,33.33
43563a32c3f10e95,1.05,14.75,4.74,11.11
fe435e440b5de0ff,0.42,8.36,1.25,100.0
ab850a77a0fa487d,1.39,26.81,2.31,0.0
44bc27bfa76dcd9e,0.99,17.78,0.99,0.0
901cddcbfa079097,0.0,20.72,3.07,75.0
5cafbc97dba2e797,0.0,9.7,2.43,50.0
d8d7b24d276c8cb0,0.0,0.0,0.0,0.0
80dbeb1dd5b53e64,0.38,21.38,0.75,100.0
700a674c042b7a96,0.39,8.92,2.71,42.86
15b1b21cd743d652,2.56,4.6,5.11,80.0
b406da701c479076,0.0,2.19,1.09,0.0
f8fe2053d73d7bcf,0.54,12.9,6.99,15.38
ff4c3ab594c7fac3,0.84,5.03,0.84,100.0
a20d7dfaba74c067,1.01,6.07,0.51,100.0
7c6e87729e824ef4,0.0,15.16,1.38,100.0
c295de4e10acd4c9,0.75,7.5,0.0,0.0
98f6da59d765ec94,2.56,4.7,5.98,71.43
fe91d254db77a7fc,1.65,8.27,0.83,0.0
d1e1fdcea7c8a90a,0.0,1.3,1.3,50.0
b9c03e7a4557e542,0.0,2.0,2.0,100.0
32be4b7f7de1c905,0.0,17.51,3.26,37.5
915c8d39d4a0e7d1,4.86,0.0,2.43,0.0
d43a048a880efdff,1.14,13.5,1.52,75.0
960d6cae8879ba2b,0.0,25.06,1.67,66.67
658c3465581ae46b,1.76,9.22,3.07,42.86
981ab7a0576f76a0,0.0,6.0,0.0,0.0
b13da0b1a3aed3e7,0.53,11.03,1.05,100.0
da1d8d76404bb6b5,0.0,12.0,1.0,100.0
1ad381c8994c4e5b,8.82,26.47,0.0,0.0
6546af7ab545b90c,1.62,9.75,0.0,0.0
dd37fd509af89f15,0.87,4.04,3.61,80.0
f65dcb22dada2223,0.85,8.51,1.7,50.0
6506c1d34da9c013,0.46,8.3,1.23,75.0
e5d03e4d966126bd,0.91,10.93,3.64,75.0
5c1ca0c72b599a3c,0.91,29.94,0.0,0.0
b35ba64b6a2bbcb3,0.0,30.92,0.0,0.0
7f955f71fa2ce7ac,1.48,12.94,1.11,0.0
5dfe71ade71f3a4b,0.0,7.5,4.5,100.0
893d51aaf024eddd,2.56,13.44,0.64,100.0
89a407032911e27e,1.2,4.38,0.4,100.0
e5ecaf884b6da2bc,1.81,22.61,1.81,100.0
50d2f0018bcf9eef,0.0,14.07,0.56,0.0
3c921b1a30fdcbdd,0.0,24.0,1.0,100.0
5755960ebd0b16f6,0.0,10.39,2.8,85.71
1abfb658cd4f8533,4.55,22.73,4.55,100.0
2924886ee9c4c527,1.7,14.63,0.34,100.0
8ddf9c51c5fdea75,1.65,2.06,2.06,100.0
14aa21bc82cac57d,0.0,7.48,0.0,0.0
8f2939f5fd9cca1e,1.23,9.19,4.9,100.0
896c322f56b8be5a,2.57,5.15,0.86,100.0
c3bd649a9194e50c,9.73,4.86,0.0,0.0
55f80a8aeffcdb33,1.28,5.78,0.64,100.0
be4076c9e8d791e3,0.0,6.0,0.0,0.0
e363b21261814830,10.84,21.69,2.71,100.0
cd12227edd3f134b,1.5,9.75,3.0,100.0
0fb1e2694a39a02f,0.0,0.0,1.5,100.0
e56daf7725a0b5ab,1.11,12.18,4.43,62.5
3b9f723e2720a238,1.6,12.77,0.0,0.0
19a8cce18a1cef9e,0.9,21.56,2.69,0.0
a01e84abefd85ec0,2.37,15.82,1.58,100.0
b72a60a0cadff408,0.83,13.27,1.66,100.0
23459ee7e373b98f,4.34,26.07,2.9,75.0
46fd223e3ced39b3,1.71,8.57,0.0,0.0
236a37d96d476164,0.29,7.42,1.14,50.0
e0b74df14f52cd15,0.62,9.86,3.7,33.33
b26d3e3746fb4024,2.57,1.29,1.29,0.0
86f582852a5b240a,0.59,14.16,3.24,54.55
7bd94b60d7521e4a,0.0,3.53,7.06,0.0
f2c8ebbeafd45f2b,0.74,10.4,0.0,0.0
88a9bc81271ccd89,2.18,3.27,0.0,0.0
acd9513399a8b09b,0.0,12.55,1.79,0.0
0d506315895efffc,1.62,11.37,0.54,100.0
917e53fa0adea0d3,0.34,11.5,6.09,94.44
a17322f99ddfd8e9,8.21,2.74,0.0,0.0
879f6cae48d25baa,2.23,15.63,2.23,0.0
5abf827d62f98fee,1.82,9.09,3.64,0.0
a1f6999fe57236e0,1.79,8.94,0.0,0.0
7c35f869033901ae,0.0,2.4,0.6,100.0
fef3d17e27e916e7,1.05,2.1,0.0,0.0
2c64c035485906aa,0.0,15.0,1.5,100.0
a0602dd050bebefc,0.0,15.0,0.0,0.0
b7f38813485745da,0.0,34.43,5.94,40.0
c4fe2e9a06ea5bcb,0.0,15.77,2.1,50.0
411d012af19ecb59,0.0,30.0,0.0,0.0
c9f6385af6df66d7,1.03,8.21,2.05,0.0
33011768c3c4dc9a,1.26,13.82,0.42,0.0
7b143a54451263d9,0.0,4.88,1.63,0.0
6cadfd8f1d9e7685,0.0,24.36,0.0,0.0
6f018c039b4d5d80,0.76,11.21,5.32,100.0
6f81b6de2557739a,1.05,5.93,3.49,60.0
bbfca6d5c27d9cd8,1.19,20.86,7.15,100.0
ccd1299e0345e0ce,0.45,20.14,2.49,18.18
6ef65b6a152e49d5,2.43,3.64,2.43,100.0
d53482bef23235ba,1.44,25.92,1.44,0.0
52ba464d9068d871,1.23,17.28,0.0,0.0
4417980b3e798abf,2.81,7.48,3.74,100.0
af90b10c785ced3e,2.13,2.13,3.19,33.33
edad57b3dddf2168,1.12,20.22,5.62,80.0
7f6ef4e1227600bc,0.0,15.7,8.72,0.0
3a24769a4855040a,0.0,34.5,1.5,100.0
7d09200f6a77b20e,0.0,16.5,0.0,0.0
879b8df81523d91b,1.57,7.84,0.0,0.0
d897897060f10a3a,1.66,10.98,1.66,100.0
b788862dd1c11eac,0.0,36.0,0.0,0.0
c23e3d4875340d8d,2.65,10.59,6.62,100.0
c34e5849184b08c3,2.89,14.47,2.89,100.0
182f2b78582de3d8,1.25,7.49,8.74,71.43
0a97691039c4bbfb,2.56,14.07,1.28,100.0
d023ae89a2a4a41e,0.29,8.09,1.45,100.0
24b033b3daf1c9df,1.56,4.16,0.0,0.0
fbf0947399d14323,1.25,5.01,0.0,0.0
d1a1314976c50bef,0.75,16.01,2.0,62.5
4304992c2acc187b,1.75,10.51,2.63,66.67
d5f820c11a121050,0.36,10.79,0.72,100.0
473ce3aa581251a2,0.69,10.64,4.46,92.31
28f3c2258a1d8874,0.74,15.14,2.58,100.0
f59e9e49ef85b469,0.98,19.5,2.93,100.0
322a56923b396b4d,0.0,9.4,6.27,21.43
98b80a717b9bda17,1.0,3.01,0.25,100.0
a26198ba5093147e,0.31,11.61,1.53,100.0
60ba33c3f555a7a3,0.91,3.64,0.91,0.0
1eacf73d6a0055dc,1.32,13.15,1.32,83.33
d4f364dd076bb0e2,2.3,2.3,0.0,0.0
fcffee71cff5530e,1.19,10.91,0.0,0.0
7a15f3694c5cbc02,0.0,24.87,0.69,0.0
c96e2ae6021144a1,1.66,9.96,8.3,0.0
d23ccf4a6c221284,0.0,12.4,6.98,22.22
2937cb502dda0808,0.0,0.0,6.82,0.0
970beed85bc46b63,0.0,0.0,0.0,0.0
86061eaba822bfea,0.0,0.0,0.0,0.0
b2f88c04c4dd43ce,0.0,13.27,5.53,100.0
b2a2da86546ddb19,0.0,38.97,0.0,0.0
76729a829623e266,1.16,11.58,1.16,100.0
e57fdbea1b828202,0.0,10.59,4.24,50.0
b0a6124751a56bc4,0.81,4.06,1.62,0.0
5b2d7906aa894274,0.0,4.54,5.3,28.57
33b2f68ef95252e0,0.82,6.56,0.0,0.0
2650e2f846a30f64,0.32,16.29,0.0,0.0
2be6596a9db33bf5,0.77,6.58,4.26,72.73
7be63795363029e8,0.62,4.37,4.37,28.57
d18dbcb0f8e2b55d,7.58,0.0,0.0,0.0
579fcdfcabd23a7b,0.66,18.43,2.63,62.5
a8ea84cbe1655f0a,0.0,15.0,0.0,0.0
fea8acf9bfcf09ec,1.27,2.55,2.55,100.0
4834ff149dc9542a,0.88,18.42,2.63,33.33
dcdd511ff757f15c,1.84,11.04,1.84,0.0
51b1e2fd9872005b,6.18,0.0,4.12,0.0
706f8e2b34e8e18b,0.0,33.64,3.6,33.33
48d1f690b763934c,0.29,7.42,5.13,38.89
353de740bb6c7e75,0.63,1.26,0.0,0.0
46baf0f57edfa4df,1.06,12.75,0.35,100.0
cc3147b49c7d7d92,1.63,27.67,0.0,0.0
84ac950d4c1722dd,2.16,15.14,1.08,0.0
bc7230f231701d66,0.0,14.2,0.0,0.0
ece280745f8727b8,7.44,24.79,9.92,50.0
696002b59f09d73b,27.27,0.0,0.0,0.0
cb46dface0e28a2c,1.85,15.5,3.32,44.44
ccdd90bd1fc7dab6,1.55,8.91,0.77,50.0
e9e1acc96536bb4f,2.64,26.39,11.88,44.44
11f8860028b68fcf,0.0,24.51,0.0,0.0
c6a33ff198aaaeeb,0.47,12.54,0.95,100.0
4d44f37107f01b9b,0.0,8.75,1.38,33.33
c32fb8c0f6471a4d,1.8,13.29,0.36,100.0
20205040232ed0f3,0.51,21.33,3.55,100.0
fa315e6c77eee106,1.02,12.19,0.76,100.0
92aafa8f4b26269b,1.21,15.68,7.24,83.33
621a6c59f88a44fe,1.13,2.74,3.22,75.0
75e0d3cc2262b732,1.62,7.3,4.05,0.0
d0d7160824278840,0.83,7.44,4.96,33.33
1a7745388839e52b,0.61,5.47,1.22,100.0
8c8c92a12621d7e0,6.44,10.74,0.0,0.0
a7d687e6ecb30981,0.0,19.2,0.0,0.0
9f842be1a5337be6,0.0,20.57,0.86,100.0
4130a743d9d22163,0.0,12.75,2.6,80.0
83a477a7dba1ca58,3.86,42.49,1.93,0.0
f1f9e48a0d150757,0.52,12.9,0.0,0.0
80779d7441af1b52,5.94,2.37,2.37,100.0
22edaf53ad59a967,0.56,8.34,1.11,100.0
79899ecf62020f6d,1.16,9.06,3.72,87.5
8a8a84b743ae7699,0.44,1.78,0.89,100.0
56bc9ccb609df534,0.0,0.0,0.0,0.0
a66395395b5f1394,0.0,33.0,10.5,100.0
1f9c371c93dfd3a9,0.0,27.0,0.0,0.0
cbd6f1abf955e628,4.68,9.35,3.51,0.0
cb139171ed1b69fe,0.24,12.93,1.44,83.33
68dd7b3783c19f9c,1.03,7.23,1.03,0.0
d403b1a6f278c95e,0.0,4.91,2.46,50.0
934de214814b8ff4,0.0,13.64,1.52,0.0
234f3767ff0e5701,0.56,24.29,1.69,100.0
5df17b3620145578,2.07,8.28,1.03,100.0
2f732dd9210d301f,0.72,5.34,0.87,83.33
97a8f39186f489db,1.0,4.0,2.0,100.0
91186547a7f3f758,0.69,4.5,3.11,88.89
aa1952ec0b3dd8e1,0.68,13.31,3.75,72.73
7691a80e6ca3e55b,0.0,6.88,0.69,100.0
df2bf09c99594848,1.58,26.14,0.79,100.0
008dc37cca279def,0.0,4.93,3.28,0.0
28f62d866c59c709,0.95,3.78,0.95,0.0
054defd5420a551f,1.46,5.84,4.38,33.33
1652f3213655b935,0.36,16.93,1.44,75.0
2adb11835acd815b,0.0,21.82,5.45,0.0
6b5b9be990774f0e,0.0,21.0,0.0,0.0
9b74de674c355425,0.0,19.7,0.82,50.0
c4b81cdecd5d6abe,1.9,6.65,2.85,100.0
e26882820f9e8df5,5.52,8.28,0.0,0.0
aac5ac38148f0528,1.25,10.86,5.01,83.33
349aaa3da11eb587,0.81,11.29,1.88,100.0
dbaaf42313af90fa,2.21,13.25,6.07,81.82
196ed28337adc630,1.71,3.42,1.71,0.0
59583ff832fe9d68,0.99,18.75,0.0,0.0
baed16f18348908e,0.0,17.67,8.16,66.67
93b9496275bbbf80,0.0,25.2,3.6,0.0
eea0274e153256a0,0.0,23.0,0.0,0.0
9f7787e56a6bc0f4,0.0,36.0,0.0,0.0
210935fd21670f6d,0.0,20.4,0.73,100.0
320edfb0332b7073,17.65,0.0,0.0,0.0
eaea0fc7b76525a8,0.0,11.76,5.34,40.0
f34312c2ccfa0e00,0.0,18.96,2.37,100.0
852454c572675334,0.86,10.37,4.32,100.0
cac08b8685387ca5,3.46,6.92,6.92,100.0
86dfed7cc24a9fa7,0.47,7.34,1.18,100.0
029880cdbf5ca089,0.53,6.06,5.01,100.0
6085ceb59087514b,2.59,20.69,2.59,100.0
679a9054e2815943,0.83,14.15,1.67,50.0
3dc3022232b79c7a,0.0,12.57,6.28,50.0
a149d6bc670cdb60,1.53,8.16,1.02,0.0
9b68bf67c5695185,1.5,9.0,1.5,100.0
b9415726dc3ec526,1.0,7.0,0.0,0.0
0aa92558424ced9e,1.52,6.09,1.71,100.0
b45d6b73f4ca4467,0.56,19.46,1.11,50.0
5b407acfe0ef9b76,0.0,23.28,1.33,100.0
a7f4d0902bb64092,2.4,15.19,3.2,25.0
91acd6910b802a9e,0.99,11.65,1.58,100.0
e86bc32f5997a8f7,0.97,20.27,3.38,85.71
a390eb8a9b2df298,0.95,13.65,0.64,25.0
22e47b53e4ceb27c,1.14,12.55,1.14,100.0
497ba5b12a4bfc47,1.22,2.45,1.22,100.0
947eccadb72f4f6f,0.0,13.78,1.38,0.0
a0c139b34f11421a,0.0,9.0,8.0,100.0
85248da6e9e2f7e7,0.0,10.19,0.0,0.0
b9d0fd83bb8a147a,3.11,13.35,0.31,100.0
01f022fa494188e2,4.69,0.0,0.0,0.0
27541033b97c076d,0.0,0.0,6.38,100.0
b7d524c77c27389b,0.88,6.76,1.76,83.33
ab8900ae1f1dfd4c,2.66,5.33,2.66,100.0
52cae54377b433b7,4.19,5.99,1.2,50.0
eb1723480fa2f96c,1.15,10.01,3.46,100.0
dc0f07928009a127,0.62,23.67,3.11,80.0
a08d909a5be6f410,0.63,15.19,0.0,0.0
f59f1d3a2ff13edd,1.73,5.2,0.43,100.0
8b69839f3555a67b,1.54,16.69,1.8,100.0
23725c826c481e7f,0.0,12.1,1.51,100.0
df05aa15b2d66f57,4.39,1.46,1.46,100.0
aae99701b21554e4,0.79,11.04,6.31,12.5
4f2fcbefb668689d,0.0,4.59,6.89,0.0
21b8a0f5c231096f,1.01,2.68,2.35,85.71
9f1641c08cf8fbe2,0.99,3.96,5.94,33.33
3ae10ac4df3df05c,1.12,11.24,5.62,40.0
7e69a4b0961aa555,0.76,9.94,0.76,100.0
fa8b9e6b0c2269f8,0.0,14.72,2.32,33.33
5eedbf1e9601be35,0.0,14.66,1.91,100.0
89b8d1bf1ff09d1d,2.74,5.47,0.0,0.0
1fd4fbdcc67de844,0.93,14.94,3.73,0.0
a6959da32f0e6b5d,1.84,18.37,7.35,100.0
219a254e15d60135,3.04,7.09,1.01,100.0
2db7fa8db6bc9632,0.0,10.49,0.0,0.0
3c241737a6069b9f,0.0,3.21,2.14,50.0
5731cc327790b731,1.42,4.25,7.09,20.0
480b702debcb5433,0.0,18.0,10.5,100.0
20bcc9966affb19c,0.6,2.41,1.2,50.0
c0c36a5b3d5bbdd5,0.0,10.15,5.08,33.33
69b69c0178c4004d,2.12,14.15,0.71,0.0
af5b208e97f5d382,1.69,10.72,0.56,100.0
d74cba8566291bfa,0.0,8.57,8.57,50.0
37b1696e6d115957,2.81,1.41,4.22,100.0
51b0bb73a1da34bc,2.56,12.82,2.56,100.0
9583662df31d943f,1.1,10.29,2.2,66.67
058e4e08a1ad8aba,0.0,8.26,8.26,0.0
2f3f12002564bb55,3.28,14.2,2.18,100.0
75f871836d41f90f,0.88,14.16,3.54,75.0
