id,kd_received_avg,td_attempts_received_avg,sub_att_received_avg,sub_def
e0ec3c3b6b611f7e,0.34,22.9,1.01,100.0
0359313549d230a1,4.35,15.22,2.9,100.0
55a7b2d4e54ffac9,0.75,15.0,0.75,100.0
1efa064872f089d0,0.0,4.09,3.07,66.67
58bc81376286b3d3,1.67,3.33,3.33,100.0
a56607a451e4c70d,0.0,30.43,3.48,50.0
a6d8bfe9e0c8153b,1.68,17.66,0.0,0.0
23a16ebe733e3041,5.41,0.0,0.0,0.0
cbf94e4c4af4ff6d,0.0,1.6,0.0,0.0
231926533134ec1f,1.68,7.54,5.03,0.0
68c6cd5287b473a7,2.29,1.15,0.0,0.0
132f860d02953f4c,0.82,7.4,4.11,100.0
7d21de9c6d7c98b2,1.35,7.75,4.38,76.92
d1152823307d7e7c,2.21,0.0,5.52,0.0
a6fd2173d5e2d7f0,1.63,4.89,0.0,0.0
fb1538b46877a695,5.9,14.75,7.38,80.0
04643fd03d9159cc,1.82,3.64,0.0,0.0
7450525c7ba032a0,0.6,15.6,3.6,100.0
04d5718ed2661e8c,0.0,3.88,2.16,60.0
abbc737317f66b81,0.0,30.61,3.06,0.0
05866d8c3a321856,5.16,14.2,0.0,0.0
7f0b4a75ef3039a3,2.5,5.83,1.67,100.0
daf1b84aebd6602b,0.57,21.51,5.66,100.0
cd7bafbeee1f29a0,5.08,25.42,10.17,50.0
725a834930c2b5bf,0.0,11.25,0.0,0.0
de62052b2ede65ba,0.0,2.24,1.12,100.0
2961be02cfb0d2c1,0.0,21.56,16.17,100.0
b2acebbef8da14ea,0.0,7.88,2.25,100.0
2a542ee8a8b83559,1.06,15.51,2.47,42.86
cbe79765d44bd172,0.0,7.31,7.31,0.0
bfc2fc38a0e20211,1.42,8.06,6.64,64.29
f1b2a4365799c48b,3.55,19.53,0.0,0.0
93ce4ac89e3d7652,0.0,27.46,5.08,100.0
0541480fbf719d86,0.98,10.82,2.95,33.33
a8aba6fd8a463043,1.81,11.76,0.0,0.0
d468288756ae3982,2.44,4.89,0.0,0.0
04c15b52c3cc1cab,2.27,7.93,2.27,0.0
6a92caba39b64752,2.14,6.43,1.07,100.0
c8136ab8aa32c974,0.0,3.69,0.92,100.0
40a604761ca7d64d,0.39,23.6,1.18,66.67
d814f5192e58fb2f,0.0,14.89,1.29,50.0
9d4522df6fc49a47,1.85,5.56,0.0,0.0
5be86bb2f78fef2f,3.07,16.11,4.6,83.33
4f95f74620a6b7a4,0.72,5.02,2.87,25.0
6776260cb0aef647,0.0,15.0,12.0,100.0
622f015c81a9b13a,0.92,9.22,2.77,0.0
3410cf010558dc8b,0.0,12.89,4.3,0.0
da97d6c97d09c030,2.52,0.0,0.0,0.0
c3ea8deeba00462b,0.0,20.39,5.1,0.0
aa03a3ca00ac6827,0.91,9.11,7.29,50.0
6ad9058b7c7898b0,2.99,4.99,6.98,100.0
546015aa2ad945fd,2.29,19.49,0.0,0.0
f3388d2cf7ab3f64,1.8,8.98,5.39,0.0
f8dc544e7077d014,3.0,14.98,1.5,100.0
cbfd1d34356a004c,0.0,4.95,1.49,100.0
330ec26453c44a59,0.0,0.0,5.56,0.0
918d9d89d4d52acc,4.42,4.42,0.0,0.0
8d26912cd2aeb366,0.89,9.47,2.37,0.0
b369533a577fa97c,0.0,13.93,0.0,0.0
8f2d9ee27f206f1f,1.2,2.15,1.44,100.0
4123fd4dcc1fe937,0.0,0.0,0.0,0.0
6aa1cbc1466e9a0b,0.0,8.92,2.23,100.0
62918a2118de08b2,0.0,0.0,0.0,0.0
f0abbb6f3444dae7,0.91,11.79,1.81,100.0
c4b9296214f4c09c,0.0,18.07,12.65,85.71
06f0ffa6446c5b6d,0.0,3.26,2.17,50.0
84a067c46306a737,0.68,16.3,3.4,100.0
7d3caf0f96f1b33d,0.0,12.33,0.0,0.0
f5ff7bcdcfeba3ad,0.0,25.18,0.93,100.0
0e041d43a47d2e4b,1.07,6.08,1.79,60.0
394f55ebca199124,0.0,13.31,4.2,50.0
2ee09ec2a0695eb9,0.78,10.14,4.68,33.33
e361e5c858af6ff1,0.0,12.89,7.74,33.33
56b8b24f65f9f057,1.84,3.69,5.53,100.0
d2d37e8eeb3abc8d,1.34,8.72,6.04,44.44
27fc9218a3653e3c,2.89,0.0,0.0,0.0
60884f31ead1609c,0.0,0.0,0.0,0.0
99dd0147dc4ef80c,0.0,2.96,0.0,0.0
63b65af1c5cb02cb,0.0,4.93,0.33,100.0
c24b1db4b809d41b,0.0,14.77,1.23,100.0
32016899d0a222a3,0.0,17.14,0.0,0.0
4e9fb05d7e5e61b8,2.15,19.38,0.0,0.0
b44f39a5c6596953,0.26,18.58,0.52,100.0
c75b99887c8c3f5a,0.0,3.18,3.18,0.0
08ae5cd9aef7ddd3,0.61,3.05,1.83,0.0
12458872d6afae1b,3.3,9.91,1.65,100.0
445a98acb8985970,0.0,14.25,2.37,100.0
d90b630e0561818b,0.92,7.37,1.84,100.0
980b4e712489098e,1.69,13.53,1.69,0.0
952f6fa06f25a0ec,0.0,13.77,2.43,100.0
50cc91ce2982785d,0.65,8.46,0.65,100.0
18aecaf50f52e4c3,1.53,1.53,6.1,100.0
b4bc2e3353a770b5,0.71,19.06,4.94,42.86
9ccdd2ce45903f34,0.0,6.73,1.68,0.0
01b39decaf0abf6a,0.0,23.16,3.09,100.0
253de74457bd6374,2.02,6.07,4.04,0.0
85d905f7c4f5a1af,1.92,5.77,1.92,100.0
44260175069b6276,0.47,33.35,3.76,62.5
5f2f0da6fd6a84fd,0.0,20.15,43.66,100.0
ce783bf73b5131f9,0.78,11.73,4.69,33.33
31ceaf0e670c1578,0.0,4.0,5.0,100.0
6859f67468ba8489,1.13,0.57,5.66,100.0
95eb112a85601a0a,0.0,40.0,0.0,0.0
275cafc9de131c83,2.17,33.23,0.72,100.0
817e0bdf08efce2e,0.63,9.51,0.0,0.0
263ebd4a669e1e98,0.82,4.9,0.82,100.0
afaad7d6a581e307,0.0,2.33,1.17,100.0
d5ed14b2153c6ed2,0.0,12.89,2.58,0.0
7b6e40a73b567072,2.38,11.92,3.58,100.0
cedfdf8d423d500c,0.0,11.26,3.28,85.71
d62bb4d84a7267ba,0.0,0.0,3.0,100.0
ee457ef1e1c326c1,0.0,0.0,3.0,100.0
33e33d51f289d2a1,0.47,11.2,3.27,100.0
1fe7adb23b3eedfb,0.0,20.89,3.21,0.0
4d74641fac830182,0.0,10.5,0.0,0.0
e4bde462b043d3e1,0.0,0.0,3.24,100.0
1c2f2571b18791b6,0.0,13.43,4.8,60.0
efaf544314bb5c2e,1.13,0.0,1.13,100.0
ce6065baef021cf3,0.0,0.0,31.58,100.0
d1e6a6536ee62517,0.0,6.0,0.0,0.0
7a359ef685a304a7,1.47,2.94,0.0,0.0
b63e800c18e011b5,0.0,1.79,0.0,0.0
63eedfcc73071d41,1.75,1.75,0.0,0.0
1c061eb6e29eaa0a,0.0,0.0,0.0,0.0
2620f3eb21c79614,0.0,0.0,4.76,100.0
03688dc3c3af3ac1,0.0,42.86,0.0,0.0
6291ac0a3726732f,1.29,19.96,5.79,88.89
672ef06fd9f41f7d,0.0,0.0,0.0,0.0
c7e9d15cfce52f1d,0.0,17.0,5.0,100.0
fcaae0385b514f11,0.0,24.88,1.04,100.0
4a01dc8376736ef5,32.14,32.14,0.0,0.0
13c4313ed0f744f3,0.0,0.0,1.42,0.0
9f488f520ed25bbf,0.0,8.02,2.67,0.0
80e6d71e14c1d356,0.0,35.64,0.0,0.0
d71d968dc6ecfdaf,0.0,6.04,2.01,0.0
fbbde91f7bc2d3c5,0.0,2.97,0.0,0.0
4c805f5f58a75df0,0.0,16.19,0.0,0.0
b76ed59283d3559c,1.67,8.36,2.51,100.0
b19fc66613dc75b9,0.0,2.93,0.98,0.0
5898357a45a73674,0.0,3.0,3.0,100.0
93892752c5fc23ca,0.0,6.07,1.01,100.0
a54a35a670d8e852,0.0,0.0,0.0,0.0
f341f9551ba744e2,1.83,0.0,0.0,0.0
911fb265462f0d94,0.0,6.54,2.62,0.0
9b5b5a75523728f3,0.0,5.37,5.37,100.0
b361180739bed4b0,0.6,2.79,2.19,9.09
1dab0d1d81dd06db,1.78,5.35,0.0,0.0
946f341df6472ee0,0.78,6.26,0.78,100.0
3e514f437c51ce0a,0.0,3.18,0.0,0.0
0cf935519d439ba6,0.0,9.38,0.0,0.0
53e533db1b8e9712,0.0,0.0,2.44,100.0
13b2f59210dda9cc,0.0,2.34,3.51,0.0
a7b48e18ca27795d,0.0,0.0,0.0,0.0
f348d05403fad037,0.0,3.95,0.0,0.0
df85d6ec3493d120,0.0,0.0,0.0,0.0
baa5358456803df8,0.0,1.03,4.14,100.0
dc950d59dc590aca,0.0,0.0,0.0,0.0
271fe91f4ba9d2c5,0.0,4.31,0.57,100.0
e8efeb9cf33b1941,0.0,0.0,0.0,0.0
e8c170a64dc920ac,0.0,5.0,0.0,0.0
13e62d766b709aa6,1.49,1.49,0.0,0.0
2efbc83a6b9b7f86,0.0,2.46,1.23,100.0
18524b46c570730b,0.0,3.5,2.1,0.0
9fd1f08dd4aec14a,0.0,8.36,5.57,0.0
31c01fbc2586a5eb,0.0,3.26,3.26,0.0
977081bc01197656,0.67,0.67,0.67,0.0
1d147d4163a6989b,0.0,10.34,10.34,0.0
6420efac0578988b,0.0,50.0,0.0,0.0
3da19339ee7051d5,0.0,0.0,0.0,0.0
1c3f5e85b59ec710,0.0,4.21,1.69,0.0
0e9869d712e81f8f,0.0,4.46,2.23,0.0
304fcd812f12c589,0.0,2.22,0.0,0.0
20ec0061400178ca,0.0,0.0,5.7,0.0
07a18ae55dfc3cd9,0.39,3.51,0.78,0.0
c670aa48827d6be6,0.25,0.76,2.03,12.5
1dc56b59cb28425d,0.0,2.07,0.59,100.0
597db668b01c442c,0.0,1.1,1.37,100.0
19ffeb5e3fffd6d5,0.0,4.27,5.69,0.0
de3ed2e152520c8d,2.11,2.11,2.11,100.0
c1684f00c626f4c0,0.0,0.0,0.0,0.0
08a7080ff5904661,0.0,0.0,0.0,0.0
749685d24e2cac50,0.0,1.06,1.59,0.0
3f24c96753dbd9f9,0.0,0.0,0.0,0.0
96d173b7f92aa520,0.0,0.0,0.0,0.0
a6a9ab5a824e8f66,0.0,0.0,0.0,0.0
46c8ec317aff28ac,0.0,12.0,0.0,0.0
dedc3bb440d09554,0.0,15.0,6.0,0.0
429e7d3725852ce9,0.0,1.55,0.31,100.0
ad047e3073a775f3,0.0,2.01,4.02,50.0
bf12aca029bfcc47,0.0,6.98,5.81,20.0
e8fb8e53bc2e29d6,0.0,2.03,2.03,0.0
b60391da771deefe,0.0,2.93,0.0,0.0
32a3025d5db456ae,0.0,21.69,0.0,0.0
a2b06ca02bca14c0,0.0,11.54,0.0,0.0
6ceff86fae4f6b3b,0.0,4.86,1.62,0.0
319fa1bd3176bded,0.0,0.0,0.91,0.0
a6c2f5381d575920,0.0,6.95,3.47,100.0
be9d259be012e8a4,0.0,0.0,0.0,0.0
c3c23c99477c041b,0.0,3.08,0.0,0.0
dd12382f28296f7b,0.0,0.0,0.0,0.0
56116a79e4deed06,0.0,16.96,0.89,100.0
f9081770e28ea2e1,2.3,4.59,4.59,75.0
a3be148af5c7b088,1.46,22.57,0.0,0.0
d33da8a3d82bdb62,0.0,22.28,6.68,0.0
7ee0fd831c0fe7c3,0.0,16.8,0.0,0.0
a67d071163962af8,0.0,12.75,2.25,100.0
5537efc6e496dd84,4.48,0.0,4.48,100.0
64b12fe31be7560c,0.0,52.07,7.44,0.0
88be62d6c1e6dadb,0.0,32.41,2.95,100.0
28d421729451c8ca,1.51,30.1,0.0,0.0
69037fc7730e4225,1.5,7.5,0.0,0.0
07a74004d964c7f4,0.0,0.0,3.51,0.0
095854a135e6db55,0.0,0.0,0.0,0.0
17923f676f100e16,12.86,0.0,0.0,0.0
3e8118c1ab52f211,0.0,3.43,1.14,0.0
239d8e5359022f3b,0.0,16.56,0.0,0.0
22e07d3da1aa3475,0.0,20.72,2.3,100.0
8bd4200561c77a62,0.0,18.2,1.52,50.0
450bcab0968562c4,0.0,4.11,4.11,0.0
53c10176e3bc7416,1.29,12.95,0.0,0.0
bf2c8e01b07d3eb1,0.8,7.99,0.0,0.0
739fd4fbb5d862f4,0.0,45.0,0.0,0.0
9f5e3c20ce40b344,0.0,7.11,0.0,0.0
b2a78df161bd67f9,0.0,9.0,0.0,0.0
15ea371202eb25e1,3.36,11.78,1.68,100.0
ffd3224638c01b57,0.0,26.27,0.75,100.0
64ad3e3b0efa30bb,1.5,25.5,0.0,0.0
a4dc0f2b95df4cc1,0.0,12.36,0.0,0.0
9508cc6184cb2450,5.41,18.92,0.0,0.0
09a4447655fd4b7b,3.73,18.63,0.0,0.0
72f890c5d421e705,0.0,0.0,4.04,0.0
3bc3f60b21cddc6a,0.0,10.34,0.0,0.0
32feae6d9a1e5047,1.79,5.38,0.0,0.0
98a58c26c5b1ed17,1.5,1.5,0.0,0.0
117a06469813e4ef,0.0,13.64,0.0,0.0
7cec3c4a5e7b6d68,9.0,0.0,0.0,0.0
29162be25ebef5f0,7.89,0.0,0.0,0.0
02f484417a6fa69d,0.0,3.0,0.0,0.0
d35298b6df168456,1.0,1.0,0.0,0.0
39d309957c5c210d,23.08,23.08,0.0,0.0
e0c6edcb5b5d0b90,0.0,9.65,0.64,100.0
710f0f8c5d5c9d41,1.85,10.15,0.92,0.0
7d0a1968b38ca439,0.0,5.74,0.0,0.0
32c3ee378671a5d9,0.0,0.0,0.0,0.0
11583163f45c7b31,1.16,17.42,1.16,0.0
7d6ceff6747f2de2,0.0,17.65,0.0,0.0
f41b9f5efc7162d6,0.0,6.75,0.0,0.0
a54660deb6a8489c,0.92,16.65,1.85,50.0
b6c37948cb226e8c,1.55,20.14,0.0,0.0
260bd4cef10b033f,1.07,4.82,1.07,50.0
fc0a4053eb8a3a59,2.31,0.0,0.0,0.0
85497ffd934ecf7e,0.0,5.7,0.0,0.0
0abcf6bc47191219,2.2,6.59,0.0,0.0
9256f591b30c073e,0.0,9.33,0.0,0.0
c5ccd878231c5407,0.0,7.5,0.0,0.0
6967153c7edb4d87,2.02,6.07,0.0,0.0
3be16d817b36098b,0.0,0.0,0.0,0.0
c940b42df95bbd28,19.57,39.13,0.0,0.0
0c25d0a5e8cdbf19,2.07,9.82,1.03,0.0
03dee485905dbc9f,0.0,0.0,0.0,0.0
6d48a2df51749d91,3.91,3.91,3.91,0.0
49edd0d90f60fb7d,1.81,6.34,0.0,0.0
1effd880e1f1bb30,0.0,26.36,5.43,42.86
333b9e5c723ac873,0.38,8.01,0.38,100.0
f264ba50b007f39e,0.0,30.0,0.0,0.0
87f8699fdcc2c404,0.0,8.0,0.0,0.0
e0d3d9b564f95635,0.0,20.45,6.82,0.0
0f3a990526c5e706,0.0,0.0,0.0,0.0
8e6654e9f0461b8f,0.0,72.0,3.0,100.0
1af1170ed937cba7,0.0,2.56,0.0,0.0
3eeec2f53cebdf12,0.0,4.19,4.19,0.0
e803242fb2e41112,0.0,10.98,0.0,0.0
b909a9a9688b5284,15.52,7.76,0.0,0.0
06626b6287e1ae1e,0.0,1.09,0.0,0.0
f2f140ce7532e327,1.84,7.35,0.0,0.0
c739c2995a275314,0.0,25.85,0.0,0.0
d7fe8c6b7d2872e5,3.23,6.45,6.45,0.0
b1f21ce050035d58,0.0,22.57,0.0,0.0
42ac4020cba261ad,0.0,6.0,0.0,0.0
4729c93ba705a3bf,0.0,3.92,3.92,0.0
e94085e821bd81de,0.31,13.81,1.23,100.0
40a456a25d52ee65,2.0,3.0,0.0,0.0
65db4065e2bc107d,0.0,15.99,3.2,0.0
eb70e786bbdf1d16,5.66,0.0,11.32,100.0
a75a48bfe776b2c2,2.79,8.36,0.0,0.0
19f8a2f6eecd92ac,0.0,5.38,3.59,0.0
545092d13c67aa49,0.0,0.0,0.0,0.0
4a6dff1b260bcf61,0.0,24.0,0.0,0.0
a72a2a769fa5a2be,4.26,2.13,0.0,0.0
aebaa8cec15b083d,3.0,0.0,0.0,0.0
31dbfbe4e7a6727c,0.0,30.0,0.0,0.0
65cdf4ec31143d86,1.17,25.81,0.0,0.0
a4a80dd7336ffd59,0.0,10.08,1.83,100.0
34b96d52db1d26e6,1.29,14.24,0.0,0.0
b4c57a8c2b773e82,0.0,21.0,0.0,0.0
e530df53922f413e,5.45,0.0,5.45,0.0
d1053e55f00e53fe,1.56,20.31,1.56,100.0
48812daf291a4e23,0.0,9.2,1.02,100.0
2526be54e6a0e62a,0.0,10.59,2.65,50.0
7a47e068f8017019,2.66,15.98,0.0,0.0
5095b0920a3602aa,0.0,7.0,0.0,0.0
776d4262c4da38bf,5.92,5.92,0.0,0.0
0978385b2bd9ef9b,0.0,15.08,7.54,66.67
ca36633b80be4a78,1.66,6.65,0.0,0.0
1235b31de15d0c6e,1.3,7.83,5.22,100.0
4948e412fa6ab67d,0.0,24.0,0.0,0.0
26e3f3928b1891d9,1.3,3.24,0.0,0.0
82529ce93cd9a2cf,2.28,13.65,3.41,33.33
f3ca6908f78efebe,3.69,7.38,3.69,100.0
b39f7a6c2be17ee8,0.0,8.69,0.0,0.0
f7467152fd9f18a2,0.0,14.65,0.86,100.0
fd7ab338e4953644,3.9,0.0,0.0,0.0
2cfba6c837c03ed0,0.0,0.0,0.0,0.0
2caf993f53541fa1,0.0,0.0,0.0,0.0
a44020ea2e8cd026,0.0,0.0,0.0,0.0
001eb2ab0f30e7ea,3.0,0.0,0.0,0.0
cda1099995b46cc2,5.66,12.45,1.13,100.0
914a897455693650,1.51,15.13,4.54,0.0
2975297f505e9447,0.0,6.06,0.0,0.0
950d0ef5c17157c5,0.0,14.42,0.0,0.0
036e96c1c12b8a59,0.0,21.0,1.5,100.0
5c10da56d712ac9c,0.0,9.0,0.0,0.0
4a043165cf47cab2,0.0,0.0,10.88,0.0
50a28b9f8314e008,0.0,13.35,3.34,0.0
da4628f173337902,0.0,13.64,2.73,0.0
01fed6f61ebea01f,0.0,14.14,2.36,0.0
84512339473dd300,0.0,0.0,0.0,0.0
0c258d1d8e16e5f1,3.45,20.73,1.73,100.0
b15862fcd6ded451,0.0,24.0,0.0,0.0
69888118d968ba52,0.0,7.29,3.64,0.0
568bbad0eaced57c,0.0,24.12,0.96,100.0
684d3aee255a3d09,0.0,8.4,0.0,0.0
87e2468b986ebb79,4.69,0.0,0.0,0.0
a7e3f02fe2b2fe30,3.0,6.0,0.0,0.0
318572f6f74b760d,0.0,16.77,0.0,0.0
f703250471acaf96,11.89,0.0,0.0,0.0
1a08b01fdabb6ae2,0.83,17.44,0.83,100.0
dbac0a413af64bbe,1.07,23.57,2.14,100.0
79cb2a690b9ba5e8,3.9,1.3,0.0,0.0
e92901944ce91909,0.0,9.64,0.0,0.0
c3ded6f7155f9ea4,0.0,10.73,3.3,75.0
2ebfbe72ed703925,1.0,20.0,2.0,100.0
90da09db03e41748,1.05,18.95,0.0,0.0
5f3da9a9610d8969,4.25,12.74,0.0,0.0
cd2e5a390821fb48,0.0,25.57,2.56,0.0
6a8928652fc01bee,8.77,32.14,0.0,0.0
35b3772629e27a49,2.65,13.27,1.33,100.0
0e5c4e72237461bb,0.0,7.5,0.0,0.0
ce175eaafe867d1f,0.0,28.66,11.46,25.0
ef1182eb28c17d4e,5.23,15.7,0.0,0.0
8c39367b53eadf8a,10.88,2.72,5.44,100.0
687c15b2eddfaa63,0.0,2.28,1.14,100.0
78a68f1dade6aaf7,1.48,4.43,1.48,0.0
8cb78f3a6c2a08f7,0.0,27.08,1.59,100.0
6ebe96a116e79e52,0.0,5.0,3.0,100.0
41498c2d1a87b154,0.0,0.0,0.0,0.0
8765559b6a29a421,2.47,24.73,2.47,0.0
49b130de1da2e1bf,0.0,6.42,0.0,0.0
16a64f93f6678b7b,60.0,0.0,0.0,0.0
dc3b9cf7641b7ab6,1.86,7.42,0.0,0.0
f0fad0e9f3b65752,2.33,9.33,6.99,0.0
bbc9ab95fa766493,0.95,5.68,0.0,0.0
c9587d81e1d33925,3.73,11.2,1.87,0.0
304a21d0595e1a08,0.99,4.96,6.94,42.86
e99821959a840bb8,1.16,2.33,3.49,33.33
2c5a0b8317f8f27a,0.0,13.57,2.09,0.0
9cd047a828dd7515,2.24,2.24,0.0,0.0
f6e5972c9d16c40e,7.96,0.0,0.0,0.0
348dff4e03bd18c6,1.5,6.0,1.5,100.0
90e0985df05e51bc,0.0,15.79,7.89,0.0
01784fbc27c68b14,1.25,26.21,4.99,25.0
d21113c9ff3788ae,1.87,20.54,9.34,60.0
f300763147320d12,0.0,4.27,4.27,0.0
6a11e325aa60ad02,1.68,8.4,0.84,0.0
37cc294027f55e4d,0.0,0.0,4.13,0.0
d61316139d68dbe3,0.0,6.0,0.0,0.0
723b64c0e9a8f348,4.59,9.18,9.18,0.0
7279654c7674cd24,2.67,4.45,0.0,0.0
b53c46f613f6f248,0.0,9.0,0.0,0.0
59a27d2e6d0802ac,0.0,0.0,0.0,0.0
88d7b6d8230e1f3f,1.02,3.05,2.03,0.0
e0f959f65d0406b4,3.0,0.0,3.0,100.0
1ddb480b601cefb1,1.04,6.22,1.04,100.0
e7f51d9f9e9259e7,3.08,9.23,0.0,0.0
c487223b0289bda9,2.44,1.22,0.0,0.0
0b31f87be71ebbb1,2.05,2.05,2.05,0.0
c3f6db17cea09ca7,0.0,8.41,0.0,0.0
f97c5433c77522d3,0.0,19.15,4.79,0.0
714e1e0681ddb703,1.69,0.0,0.0,0.0
225def29ecfe0fc1,3.06,9.17,1.53,100.0
72e5e5a6edfa8223,0.0,10.59,4.54,66.67
411539901068522f,0.0,9.0,0.75,100.0
d76ad9a08c4408ff,0.0,14.15,2.36,100.0
7c9c6a884be167fe,0.0,4.5,0.0,0.0
3fa7688bfe48a493,3.61,0.0,0.0,0.0
1641ef250e9de19b,0.0,21.16,4.88,100.0
0d62719b1dcf7c40,1.33,17.24,1.99,66.67
66e98b3bb5fc5250,1.37,15.02,4.1,100.0
bebb4ae55ac2bf6f,1.02,9.14,1.02,0.0
d6ead04919a894b1,0.0,0.0,15.13,0.0
6e0e977beb909837,0.0,18.0,0.0,0.0
25af5e832f17b474,0.0,1.5,0.0,0.0
198994b47f395af0,2.82,0.0,0.0,0.0
78863e4a28204a6b,0.0,8.33,8.33,0.0
34218661c44ed55d,0.0,0.0,6.72,0.0
9b1e3fb4f8cbd5b7,2.73,10.91,0.0,0.0
18e8b7070228e728,0.0,13.81,2.44,66.67
ba5e253af86db1a8,0.0,21.75,0.0,0.0
3dd949593346dbc3,1.57,9.44,0.0,0.0
990bd63726a577f8,6.82,2.27,0.0,0.0
d2036f31c035e0d1,2.24,17.96,0.0,0.0
946db8a378903cc3,0.0,0.0,3.0,100.0
8c020156779f7888,0.0,16.5,1.5,100.0
f75c5ca0d91b9115,4.25,4.25,4.25,0.0
523af801b3429015,0.0,57.0,0.0,0.0
1b38a2b897f6209c,3.0,21.0,3.0,0.0
984d15d5dc7bfcf9,0.0,12.22,4.07,0.0
85ff1b9471d35238,0.0,3.35,0.0,0.0
1999ffb5cebc314f,5.29,5.29,2.65,0.0
8a56ea383fd26e52,0.0,4.74,0.0,0.0
b59037262c8fe060,2.39,14.36,1.2,0.0
e9bc5748e6a76bb6,1.97,5.9,7.86,100.0
5e84a859c6a82288,0.0,17.55,0.0,0.0
d761b3766e38c5db,0.0,9.11,0.0,0.0
9123c54d0a2b72dd,0.0,19.29,4.82,0.0
24174a3f44ce8e03,0.0,0.0,0.0,0.0
78d48d3874dacafd,0.0,0.0,0.0,0.0
66ab58d0b3783607,2.93,9.75,0.0,0.0
37e03538c960bac6,0.0,0.0,0.0,0.0
dd992d569aaebee6,3.2,3.2,6.41,0.0
7195e2a932686f82,0.0,7.03,0.0,0.0
cc81c92fe2254935,0.0,0.0,0.0,0.0
2b6d855c6e280fb1,1.12,11.18,2.24,50.0
443f60bec7c3c3d5,1.62,16.16,1.62,100.0
9eef6584fab21fbb,0.0,0.0,6.0,100.0
3d5b1ce6097dbb49,2.1,10.49,0.0,0.0
7ea1f74cef32f906,0.0,14.02,0.5,100.0
15ec018d144710db,0.0,9.9,3.71,0.0
bf9bc96336922271,1.54,21.58,0.0,0.0
3ec1e4ba98c9c85a,0.0,23.6,3.37,50.0
0ccab7c889ede9ea,1.22,15.85,2.44,100.0
cb52f9490c2dc069,1.45,7.26,0.0,0.0
