id,kd_received_avg,td_attempts_received_avg,sub_att_received_avg,sub_def
5823ceab56741617,2.54,43.22,5.08,50.0
c169545ab0825f44,0.77,10.02,1.54,100.0
072a10e85f7d4bff,0.0,2.49,1.25,100.0
cc98d857b148e33a,0.0,29.18,1.54,0.0
0778f94eb5d588a5,4.88,19.53,0.0,0.0
459e4dc69ec669b2,2.34,2.34,0.0,0.0
dd4c16777fb2ccf9,0.0,5.0,0.0,0.0
4665cbf36b08193b,0.0,19.5,0.0,0.0
0c670b443c3d269f,1.53,7.65,1.53,0.0
23a6e307077c6ccc,0.0,7.5,1.5,100.0
175852708cb55776,0.0,9.87,1.97,100.0
5904b0b38dc6718d,1.2,6.0,4.8,50.0
b8c0f30ee9a98b69,0.0,24.57,3.07,50.0
8c822811eedc11ad,2.04,2.04,0.0,0.0
12f1b140e248bdb9,2.44,2.44,6.1,80.0
e4d2564ea0e34e2b,0.0,4.74,1.58,0.0
8270c00fae24c922,0.0,1.5,3.0,100.0
2de91c2244ad7e89,0.0,7.96,4.55,100.0
6ded9184b2284645,0.0,34.52,3.7,33.33
f9ae6914f604aa9f,0.0,6.0,0.0,0.0
bcad7223af3c19da,10.47,10.47,0.0,0.0
938ad489fb7a1f31,0.0,20.0,1.0,100.0
948880beac71f028,0.0,34.62,4.95,0.0
f3a078277b3b8ff4,0.0,13.58,4.94,50.0
57bad6a84230f0c9,0.0,16.34,1.36,0.0
aac6edb0d5e0b7e9,0.0,9.0,6.0,100.0
22061ff217907c78,0.0,30.0,0.0,0.0
6448e57a9533b7e4,0.0,0.0,0.0,0.0
6905d45bd71b50a9,1.97,11.79,5.9,66.67
185fb0200a4605e6,0.0,3.77,1.89,0.0
0d0351c20169a499,0.0,10.05,3.35,0.0
67a992d4cff22466,0.0,12.0,0.0,0.0
fe5ca7ef93c3f6a7,0.0,210.64,0.0,0.0
ab2a4b5e04dc5fe9,0.0,0.0,0.0,0.0
7a39bbac8cc0fa70,0.0,22.5,0.0,0.0
d38e8c6ae2dfc051,0.0,0.0,0.0,0.0
3f56b99447f00607,1.86,7.44,0.0,0.0
523f6ad11dbe9b53,1.5,11.96,0.0,0.0
2525a853486ee670,0.0,9.0,1.5,100.0
e82d5f54daa85a7e,0.0,48.0,6.0,100.0
2ff2e6e5abea3e53,0.0,24.0,0.0,0.0
77350fd0e6d1dba8,0.0,2.07,8.29,0.0
45230be0641f3f53,0.0,15.86,13.88,71.43
0d1c163b206e8c5f,0.0,9.0,3.0,100.0
e4e0f310b3cf23a8,0.0,6.0,0.0,0.0
9b75954db8db2a08,0.0,19.5,0.0,0.0
8ef4a91ac694b7ce,3.88,0.0,0.0,0.0
064b7dc68d786254,0.0,16.94,2.42,0.0
1d36f1ac66cf689d,0.0,19.6,1.51,100.0
3a12a2f096a6d975,0.0,12.95,1.29,100.0
3aa794cbe1e3484b,1.83,12.8,0.0,0.0
a7de976620f2ed13,0.0,10.3,8.24,50.0
993d385f5a475375,2.51,15.08,0.0,0.0
a4dc47001f202bcd,3.98,7.96,0.0,0.0
1d4bbaabd8b60173,2.49,1.24,2.49,50.0
a9bcf8717dd12532,0.0,14.36,0.0,0.0
129537073431e52e,1.08,19.42,1.08,100.0
b57edace7b647f07,0.0,4.69,3.52,100.0
bad8be5827ea1bf1,0.0,0.0,4.21,0.0
e9e7e1c8ff289e1b,0.0,0.0,150.0,0.0
c4731f43693b96b8,0.0,9.0,0.0,0.0
c10eb2f12c489f6d,0.0,4.5,7.5,100.0
e7fe5315b1efeb92,0.0,8.26,2.06,0.0
276c60b14b571dd4,6.92,0.0,0.0,0.0
36207c58e854cae5,0.0,21.29,5.81,0.0
d3c554d6e11fc9d6,0.0,9.0,3.0,100.0
c06d554ce1713fd3,0.0,7.5,1.5,100.0
e5ca2bc2451a5956,0.0,18.0,6.0,100.0
2c6e81426dd7573c,0.0,11.66,0.0,0.0
564c2f5f9eb45d67,0.0,21.13,4.23,0.0
87f3bbf52e6c9dc9,0.0,21.0,9.0,100.0
d6d5da3c209884bc,0.0,3.0,0.0,0.0
b7ad576b8ae115e6,0.0,21.33,1.33,0.0
5431dccc09118234,0.0,9.75,0.0,0.0
36fbaa49a09ff997,2.59,20.69,5.17,50.0
10657c60ce349e0f,0.0,7.73,15.45,0.0
db5dc7cb80d7d418,12.24,0.0,0.0,0.0
0876d21328cf4a45,0.0,21.0,0.0,0.0
16af2d5a6f28bee2,1.86,9.28,0.0,0.0
92b36014314b028b,0.0,6.0,9.0,100.0
8f3df4c579cfbb69,1.31,15.71,5.89,100.0
1e327b281ef6a745,0.0,5.62,0.0,0.0
eee7dafac7d672b5,2.02,6.07,2.02,0.0
a6bbd3df469c6bea,0.0,12.0,0.0,0.0
837d30395faca41e,0.0,12.03,0.0,0.0
48e96d9cea6d4ab0,0.0,12.0,4.5,100.0
49e49b54e5901d0d,0.0,6.43,6.43,0.0
03c9994c5b8958ec,0.0,12.33,1.23,0.0
a1b0715c4fd2dbd3,11.69,0.0,3.9,0.0
27d65e9d0fba61ea,0.0,15.0,0.0,0.0
54ed8dc6f8c31207,0.0,0.0,15.98,0.0
16bf6a73bdd302cd,0.0,6.0,3.0,100.0
ddbe4fa2ea573393,4.46,0.0,0.0,0.0
57bf89d42364d39e,21.69,32.53,10.84,100.0
01d2ed8c502e3828,0.0,9.0,0.0,0.0
e6c5908910cc26e4,0.0,11.91,2.98,66.67
64959f90b6dd9759,0.0,13.21,3.77,0.0
8e5bfd4e82352340,0.74,8.11,2.21,33.33
b27b8881d7444114,0.0,4.71,4.71,0.0
98ec9f385cca47fc,0.0,19.74,5.92,0.0
d34636a85f0f4c90,0.0,0.0,0.0,0.0
1e35aa8955794580,1.71,1.71,0.0,0.0
5bb0a618ad03ac64,5.37,8.95,1.79,100.0
ecdf14f4f8643d39,3.45,0.0,0.0,0.0
85980f5da429c0a6,4.09,8.18,0.0,0.0
8b260672a21d1fd6,3.33,46.67,3.33,0.0
7cf20446453f852b,0.0,4.5,0.0,0.0
e983c62faf677ab2,0.0,6.87,6.87,100.0
c0eecd851dbf3146,0.0,27.8,3.47,0.0
5a6e4d2f0c76a242,3.03,0.0,0.0,0.0
0bcfe2513cb3bc39,0.0,10.5,0.0,0.0
fdf18227faa596dd,3.07,12.29,6.14,0.0
10559c53de0b950e,1.93,13.49,1.93,0.0
0871254cd790c250,0.0,10.27,5.13,0.0
2b4faacc16d66898,0.0,9.84,0.0,0.0
4f853e98886283cf,0.0,20.03,1.43,100.0
afc2a7ce0c763bd5,0.0,32.47,13.92,83.33
b0f316c60f8d3b47,2.8,30.75,5.59,0.0
7bc475b0fc2020ab,3.0,9.0,0.0,0.0
db6d5f691aea3fd3,0.0,0.0,0.0,0.0
4f736494fc733095,0.0,20.65,0.0,0.0
7a613f78dd7ee8f8,0.0,0.0,0.0,0.0
e4aaaa34535e32b6,0.0,14.02,5.61,0.0
de12bd65e2f46478,2.27,2.27,2.27,0.0
b35a159f525764eb,0.0,0.0,3.7,0.0
1d1b85389a05df69,0.0,15.0,0.0,0.0
cc84b68f862b466f,0.0,12.0,0.0,0.0
ee624ee2a18f2a43,0.0,24.0,4.5,100.0
53f84637dfffab7a,0.0,15.63,4.47,0.0
0577808d22dfe79c,1.8,19.84,0.0,0.0
668222c99c5c311d,0.0,0.0,0.0,0.0
c7011de4765d2497,0.0,3.0,0.0,0.0
e503aa5c252a1b4d,0.0,12.39,4.13,0.0
1cecc8fe6748a532,0.0,3.0,0.0,0.0
8cb76103cd8a1562,0.0,4.12,0.0,0.0
e2b8186b618b00c4,0.0,4.04,1.01,100.0
81b8b3fb019dc69d,7.73,11.59,0.0,0.0
744e098e065cfdbe,10.67,3.56,7.11,100.0
6224e8d0a34264eb,3.01,3.01,3.01,0.0
e6147d5ab3685899,0.0,13.7,9.78,80.0
02500fb9fd79a974,0.0,10.47,15.7,33.33
d25b93992f285953,5.08,2.54,5.08,0.0
2721bb808bb2523c,1.25,7.52,3.76,66.67
be5cfd73617a5b1a,0.0,9.0,3.0,100.0
8a0be41c0380188d,10.0,0.0,0.0,0.0
d7b2c0b53883ee80,2.33,2.33,0.0,0.0
f1f37d667bcd0d27,0.0,24.0,0.0,0.0
dc5a6b2fdb27e7dc,0.0,27.49,3.67,0.0
3414b50b08a10600,0.0,6.0,6.0,100.0
9c669abd35b2522f,0.0,13.17,4.39,33.33
9ddfb3369a3b0394,0.0,0.0,0.0,0.0
ccba80d4820ef557,9.51,22.18,3.17,0.0
d58478ded5534695,0.0,21.0,0.0,0.0
771b60ff889661c8,0.0,12.0,6.0,100.0
28ba5f27e473420c,0.0,12.86,0.0,0.0
338a11d3674eb2d4,0.0,7.32,14.63,0.0
8e893f269d5696b2,6.0,0.0,0.0,0.0
d29b5c4f22c6357d,1.68,13.46,3.36,100.0
c11f50e9c1513ce9,0.0,15.38,6.15,0.0
2a8502954f49e682,0.0,8.74,52.43,0.0
60c72f7459827881,0.0,24.0,1.5,100.0
d10b35152277cf98,0.0,4.52,9.05,0.0
010986ee359fb863,0.0,5.64,3.76,0.0
0b5b6876c2a4723f,0.0,15.11,5.04,66.67
4c8d6fde2dde07c4,2.36,3.54,1.18,0.0
013da757877044a2,0.0,17.44,1.74,0.0
1f77fce698e80488,0.0,15.0,0.0,0.0
cce79e827569f26e,0.0,9.0,0.0,0.0
a780d16cf7eed44d,2.45,4.89,7.34,0.0
052ceb8976695342,3.09,3.09,9.28,0.0
aae0897825336b1a,6.43,3.21,0.0,0.0
1cf1310684a841f5,2.36,3.54,0.0,0.0
53bb0d40905b87c0,0.0,19.5,6.0,100.0
e4a9dbade7c7e1a7,0.0,0.0,0.0,0.0
8fa2b06572365321,90.0,0.0,0.0,0.0
5a558ba1ff5e9121,0.0,9.0,9.0,100.0
e78f601035d677f2,0.0,3.0,0.0,0.0
38b50fd1e1b5b656,0.0,11.58,1.65,0.0
fd87b1bbfcde9d5e,0.0,8.29,0.0,0.0
edd8d5d8089a35f8,0.0,4.09,4.09,0.0
3bbcd63a016d9715,0.0,0.0,3.15,0.0
59aaf2730b84698a,0.0,14.88,7.44,0.0
049d698d773eb3e1,0.0,33.0,1.5,100.0
d632d156c0549e07,3.0,24.0,0.0,0.0
d35c3ed553b71fa2,4.48,0.0,8.96,0.0
9ca265dfe8323db3,9.0,9.0,0.0,0.0
ec33146e43e58933,5.34,16.02,2.67,100.0
aa79d5399571068e,3.56,0.0,3.56,0.0
5669b828e7e11329,0.0,4.59,4.59,0.0
cc300e9aa3063431,1.81,9.05,0.0,0.0
a421465acbe59c77,0.0,14.47,20.26,0.0
a8d521d913df4e31,0.0,4.19,0.0,0.0
83d0de122f2f9664,12.86,0.0,0.0,0.0
b05086131c6f5dc5,0.0,48.0,24.0,0.0
eae4aec1a5a8ff01,0.0,22.83,0.0,0.0
3795fca327cbcf23,0.0,2.51,2.51,100.0
8fd1f27e86661ede,4.76,4.76,9.52,100.0
b23fca14c7b79935,0.0,7.38,0.0,0.0
b51841e7c594090d,0.0,0.0,13.95,100.0
46e2ca71fd5089cb,0.0,10.25,0.0,0.0
dd8aec6de7035943,2.0,3.99,0.0,0.0
5114f1b5ad4cdf72,0.0,0.0,4.35,0.0
d1dcd4e96464a53d,0.0,10.34,20.69,0.0
b18fb36a4aa00093,6.52,26.09,19.57,0.0
3138fab619faf4d1,90.0,90.0,0.0,0.0
36a432f22144843e,0.0,14.29,28.57,0.0
91d73ee59347ac16,2.27,22.67,11.34,100.0
3ba3b5cc94498437,0.0,11.13,5.57,0.0
6b7bc7eaf2465387,0.0,19.78,0.0,0.0
80c0bed43da0e27b,0.0,27.14,22.61,0.0
1208ffc5be6e31ad,0.0,14.92,12.43,0.0
7649c4c95b824488,14.75,0.0,0.0,0.0
b732b326c362fb62,4.39,8.78,21.95,0.0
6803d4d6908354ac,8.88,2.96,2.96,100.0
a0b91014e9d16a76,7.89,0.0,0.0,0.0
f74e037b97917027,24.16,0.0,0.0,0.0
288aaa8f82040e02,0.0,18.0,6.0,100.0
42078a86d3dd037b,0.0,5.88,14.71,0.0
b034747dc1d15491,1.5,4.5,1.5,100.0
ad3041e61896b975,9.0,27.0,0.0,0.0
35dc6220b113b7ec,56.25,0.0,56.25,0.0
c9bbf1a0285a8076,0.0,21.13,8.45,0.0
1411c630ba711b64,5.23,10.47,5.23,0.0
88c8f47241d90040,0.0,16.93,0.0,0.0
25433871e4eee0f4,0.0,8.0,0.0,0.0
c6d8ae3b016d5ad5,19.57,0.0,0.0,0.0
1a1a4d7a29041d77,18.37,36.73,0.0,0.0
863d06a7ef8bc98c,0.0,0.0,0.0,0.0
45bc8f98d62bd096,2.7,27.03,0.0,0.0
d3de4a24f7eefac8,0.0,40.59,0.0,0.0
c4b6099f0d25f75e,0.0,14.88,0.0,0.0
3c48019bc387b80c,0.0,0.0,9.38,0.0
f12f979b657ab876,0.0,0.0,12.0,100.0
318e629d1eb7aa49,3.46,6.92,0.0,0.0
5f6038bcdb95e3e4,0.0,0.0,15.96,0.0
ee4b670e159f4a33,0.0,39.13,39.13,0.0
2f1700b3a4a09bc7,0.0,9.57,3.19,0.0
68d76fd9ecf7431d,0.0,6.33,0.0,0.0
b2f743746e8dcfa2,1.92,13.43,3.84,0.0
ac70a4f1db1b8c40,0.0,4.52,9.05,0.0
4f4dac51adc1af4f,0.0,3.0,1.0,100.0
afdb76fbd86f6d11,12.68,0.0,0.0,0.0
5330fe7e4c3af81c,0.0,11.74,3.91,0.0
2b06b6ad5db63348,0.0,27.91,41.86,0.0
476414d2f18cd059,12.86,0.0,0.0,0.0
aebfb84d1f6d2d8c,0.0,0.0,3.44,0.0
15edcf67ccf5be84,0.0,13.95,0.0,0.0
91720876db0ee468,0.0,7.86,27.51,0.0
d1759b2b7be9be56,1.97,1.97,0.0,0.0
710d93f1508f7104,0.0,0.0,5.29,0.0
d8022d5526b1d937,2.88,34.5,0.0,0.0
7c0847d3854a95f2,7.56,0.0,7.56,0.0
b14a68c533f4a4aa,0.0,2.47,9.89,0.0
e091482fa6648261,0.0,0.0,2.37,50.0
8caca5857ce0e30b,4.0,8.0,12.0,0.0
663b76da637402c3,0.0,0.0,0.0,0.0
4908c5ee68a50ee5,4.41,1.1,1.1,0.0
6ef58dabef8beb15,3.76,8.76,5.01,100.0
b5ea750025697880,0.0,3.75,0.0,0.0
388abbf8832b5adf,0.0,36.0,3.0,100.0
43612456979e5d5e,0.0,0.0,6.0,100.0
e670f8cc2969a789,4.62,0.0,0.0,0.0
821cd80aab70d5f9,0.0,39.0,0.0,0.0
0597a4528ebd1307,0.0,6.47,4.32,50.0
7215953cd5c6254d,0.0,2.67,5.34,0.0
75bbd2206a15319f,3.11,0.0,1.56,0.0
ea3ef6206c7907d5,4.46,1.49,2.98,50.0
ad32471f01e7b1a5,0.0,60.0,9.23,0.0
1ea8df62b3f8fea6,0.0,12.77,6.38,0.0
bf41b5131545da12,0.0,14.23,10.67,0.0
1209b5134401ca53,52.94,0.0,0.0,0.0
15df64c02b6b0fde,0.0,17.02,3.78,50.0
a85998eb79650b2c,0.0,9.16,4.58,0.0
83c6c3e0f8bde8ee,0.0,5.92,17.76,0.0
af49a6c491ca22a3,0.0,14.94,11.2,0.0
8c3f3c43c8ceb778,2.75,8.26,5.5,0.0
712c4db78b9373d1,0.0,172.34,19.15,0.0
d26934530dc5b248,0.0,6.75,2.25,100.0
155bfc7ed36622df,3.53,3.53,0.0,0.0
e5c38954c006f15c,0.0,51.0,6.0,100.0
5b5b9c6f6f270369,0.0,51.92,0.0,0.0
2067a177a2842fbf,14.02,19.63,0.0,0.0
2549d63da9c456cb,9.28,0.0,0.0,0.0
0bc7e61d204f2137,11.95,19.91,0.0,0.0
7342fcc41a4817fa,0.0,7.63,2.54,0.0
6888e31ce88f5b17,0.0,0.0,6.98,0.0
21321cdfba797c52,5.17,0.0,0.0,0.0
49efbdc6c9f650c4,0.0,52.94,15.13,100.0
22d1e00e1aabb7c9,0.0,0.0,0.0,0.0
6d7886b094b471ac,0.0,7.09,10.63,100.0
782a2a17d3e38fdf,0.0,29.03,14.52,0.0
453ee00c3e1ae9dd,90.0,0.0,0.0,0.0
02e52b3a595f0786,3.47,15.61,5.2,66.67
94609dd91731d428,0.0,21.6,14.4,0.0
ce47f49e5c386a9c,0.0,194.59,48.65,0.0
030f08370fd1c2bb,4.33,0.0,0.0,0.0
e4770d5ed44a3970,0.0,46.55,7.76,100.0
ae58685caf8e4a0d,0.0,6.52,6.52,0.0
7f9f528cb72a6ed1,0.0,19.71,6.57,0.0
01daf32100ed7517,2.34,0.0,0.0,0.0
b6b12014698cc345,0.0,12.0,0.0,0.0
aee8eecfc4bfb1e7,3.0,3.0,0.0,0.0
f0264252e191da22,0.0,9.47,0.0,0.0
265589bdd93e7ce5,0.0,0.0,0.0,0.0
ff2c606c8bc365e3,0.0,0.0,0.0,0.0
29f935654825331b,0.0,6.9,0.0,0.0
fdfef29ba17ee525,45.0,0.0,0.0,0.0
b9e871af730f826c,11.69,11.69,23.38,0.0
cb6783c39c01d896,1.55,20.17,4.66,0.0
e0f7c4f3f67bc808,2.45,11.02,8.57,100.0
a9a314cc77d90b6e,0.0,12.86,0.0,0.0
e09dbbd5fe3f0fe2,0.0,14.79,4.93,0.0
ebc5af72ad5a28cb,6.72,0.0,0.0,0.0
0e31bfd26cc8c503,0.0,8.61,4.31,0.0
7b9aa973e5c04624,3.0,0.0,9.0,100.0
04f9fe830cf13482,5.45,5.45,0.0,0.0
8dc46e9a7895ce1a,2.06,0.0,0.0,0.0
73ef22f25d0f70e2,0.0,6.0,0.0,0.0
e741536153227386,0.0,0.0,0.0,0.0
22ee260735da0d58,3.0,33.0,27.0,100.0
918db42c3637916f,0.0,27.55,27.55,0.0
5bd533d50c8e7b8a,0.0,15.0,0.0,0.0
4b4fc3ddc307bc73,0.0,66.0,0.0,0.0
5d7c18191b8aa432,0.0,0.0,6.21,0.0
21b1132949f2a9b0,5.08,15.25,0.0,0.0
1975c2272ba40e71,3.0,0.0,0.0,0.0
94070f6544c4b2a5,4.21,0.0,4.21,100.0
9a967e8e43dcef63,0.0,0.0,0.0,0.0
ed73c85164a5f5a4,0.0,0.0,0.0,0.0
7aa88401f93ce836,0.0,3.76,0.0,0.0
85e26e2468b4e82f,0.0,54.7,0.0,0.0
1a225f04aa6e0739,0.0,15.17,15.17,0.0
a8fa0c4e95512806,0.0,18.0,9.0,0.0
4604ab1de9058474,4.35,0.0,0.0,0.0
e56df3c1d8b4b1cc,0.0,0.0,65.45,0.0
6bb1d2b714d4b3bc,0.0,6.06,0.0,0.0
e06fd1260ac865a7,0.0,18.51,2.31,0.0
4f74c8be51db8a37,0.0,1.24,0.0,0.0
cf1a88371c8cb690,0.0,16.36,32.73,0.0
26eddcda9d6b2ffe,0.0,0.0,27.69,0.0
df5a77121ba84a5d,0.0,12.0,9.0,100.0
979f7edbb6980b0d,0.0,6.0,0.0,0.0
d2b1c1317a39f6c6,0.0,15.0,3.0,100.0
44aa652b181bcf68,0.0,9.85,0.0,0.0
040426baba8a45e8,0.0,6.77,0.0,0.0
c2a7623f398d9bd7,1.5,4.5,0.0,0.0
1562b12763cc8d67,0.0,0.0,0.0,0.0
e7ec11096eac0282,0.0,18.0,0.0,0.0
6ece1d2ab1bed31d,7.73,3.86,0.0,0.0
0f6528b461e47462,0.0,0.0,0.0,0.0
9bad58fa651d6196,4.19,16.74,4.19,100.0
09c44b317c98bf96,0.0,16.77,11.18,100.0
c61f66d8c3fd5f07,5.2,0.0,0.0,0.0
41e77dc504a192c6,0.0,32.14,0.0,0.0
775bad6d700d2302,0.0,21.69,0.0,0.0
1ffc38f67785797b,0.0,69.23,0.0,0.0
5ca158b1cc9cb242,0.0,3.69,7.38,0.0
1e38bba6738b7b10,0.0,3.0,3.0,100.0
7b6ce3a9460565b5,0.0,18.83,1.88,100.0
6014d25e73b669c9,4.69,4.69,0.0,0.0
d56caaa5e123f518,4.69,0.0,0.0,0.0
c8cca8f3de5be4b4,0.0,15.0,0.0,0.0
a24e080000fa7a35,0.0,1.89,7.55,0.0
108afe61a26bcbf4,0.0,40.91,0.0,0.0
20bd6c3e03c46ee6,2.5,0.0,5.0,100.0
44f9c777fed7ca03,0.0,4.37,0.0,0.0
56f4b81ec4db61af,0.0,0.0,0.0,0.0
c058823a2595ab09,0.0,1.5,0.0,0.0
601cf40c09090853,0.0,0.0,0.0,0.0
bba678d312590087,0.0,0.0,0.0,0.0
f70144caea5c4c80,0.0,1.54,1.54,100.0
ab35634d1a8c7a11,0.0,0.0,6.92,0.0
669a3cb6e394f515,5.14,0.0,10.29,50.0
f717b6002486f73f,0.0,5.37,5.37,0.0
bad28b7b34f334de,0.0,16.07,16.07,0.0
738acab0c6934dd8,0.0,10.0,10.0,0.0
184b955181bdef52,0.0,29.03,0.0,0.0
7269329bd87eb479,0.0,1.92,0.0,0.0
21f2974fd08085e3,0.0,0.0,0.0,0.0
baf942f4bcb09894,0.0,8.85,0.0,0.0
4679a38cced7c64a,0.0,15.0,0.0,0.0
8788beb528894f33,0.0,9.89,9.89,0.0
3fed746acfd026dd,0.0,10.34,0.0,0.0
1f5f75658551f2d3,0.0,3.53,0.0,0.0
706404da0775dcbc,0.0,0.0,0.0,0.0
c96518b7f6881004,0.0,17.31,51.92,0.0
74fefd43f073cd2f,0.0,1.36,1.36,0.0
e62b36885ecdac27,5.0,5.0,5.0,100.0
4dc496aa0cfc0d95,0.0,5.0,0.0,0.0
31652c9267606d54,3.91,0.0,7.83,0.0
7ca4c3f8aa8bacae,0.0,0.0,0.0,0.0
c6e6926a81adcd00,0.0,6.67,0.0,0.0
df2cf66d8c0123db,0.0,2.5,0.0,0.0
6cbb7661c3258617,0.0,3.22,1.61,0.0
91181b29be041f1c,52.94,0.0,0.0,0.0
a220be6d41d6f97d,0.0,15.0,0.0,0.0
312f47c3d2f83ffa,0.0,4.04,0.0,0.0
1a49e0670dfaca31,0.0,3.73,1.87,100.0
577ec7e108b94be3,0.0,10.71,10.71,0.0
4985113c0928aa62,0.0,0.0,0.0,0.0
da6dfd09cca1d705,0.0,5.0,0.0,0.0
abbc4fc02e0d84b3,0.0,0.0,0.0,0.0
31bbd46d57dfbcb7,0.0,0.0,0.0,0.0
0ec821423baa26bd,0.0,12.41,6.21,100.0
0db70ca89e1c7374,0.0,5.04,2.52,100.0
8377c5572cb356f3,0.0,1.0,0.0,0.0
c6da1c24fe473418,0.0,20.0,40.0,0.0
d41937647eae9a34,0.0,32.14,0.0,0.0
b3bbe88fecd6a0d2,0.0,0.0,0.0,0.0
440c9dbab63528fb,0.0,69.23,0.0,0.0
ea398c802d9998ee,112.5,0.0,0.0,0.0
f62850b3c7480db9,0.0,0.0,0.0,0.0
02fc8f50f56eb307,0.0,0.0,0.0,0.0
2a6f8136da1e52c0,0.0,0.0,0.0,0.0
d3711d3784b76255,0.0,4.64,0.0,0.0
8738eacd62e82a32,0.0,2.71,0.0,0.0
46f11d15c0134fe3,0.0,4.76,9.52,0.0
6a0b80a24f22e152,0.0,4.86,4.86,0.0
30cd319d39ee689b,0.0,13.85,0.0,0.0
5af480a3b2e1726b,0.0,0.0,58.06,0.0
d3b5ad3b15a64a18,0.0,0.0,0.0,0.0
02d276b7d62b3472,13.24,26.47,13.24,0.0
c933d423ebdbbbdb,90.0,0.0,0.0,0.0
3e03cec9767d37e6,0.0,0.0,0.0,0.0
237187ed9f419285,0.0,0.0,0.0,0.0
81ca2c245b19b3c5,0.0,9.41,3.14,0.0
adea9f0090aa8e14,0.0,6.77,0.0,0.0
23ab42947c1990e3,0.0,3.93,3.93,0.0
83b743fedde154fb,0.0,0.0,5.49,0.0
598a58db87b890ee,0.0,0.0,0.0,0.0
ee5df903f80c6816,0.0,0.0,0.0,0.0
2b1587a3376ab743,0.0,6.29,6.29,0.0
e780ccc79a209985,7.38,0.0,0.0,0.0
2a7afe14b3a0a058,0.0,42.86,0.0,0.0
9199e0735b83dd32,0.0,0.0,0.0,0.0
2e04a3b4a2011b97,19.57,19.57,0.0,0.0
2299605af59fd309,7.56,0.0,0.0,0.0
7d5b12de1625984e,0.0,2.24,11.22,0.0
8d5daf67983b65ba,4.81,0.0,4.81,0.0
4565d435005319c0,0.0,2.92,5.84,0.0
6e02c318762f52f1,0.0,1.52,1.52,0.0
96087e90d900f0ef,0.0,0.0,0.0,0.0
49590e0508b2c19f,0.0,1.23,0.0,0.0
ea0ad155451ed1f5,0.0,15.52,15.52,0.0
a683f9ddb70aa4bd,0.0,45.0,45.0,0.0
505934897b8b4824,0.0,3.08,9.25,0.0
efd2b3e9bb7965a4,3.52,0.0,3.52,0.0
01c9e4013afce141,0.0,0.0,0.0,0.0
