event_name,event_id,fight_id,r_name,r_id,b_name,b_id,division,title_fight
UFC Fight Night: Lopes vs. Silva,5efaaf313b652dd7,944b929130b23c2a,Rob Font,05339613bf8e9808,David Martinez,9a97acbfd5a08bfa,bantamweight,0
UFC Fight Night: Lopes vs. Silva,5efaaf313b652dd7,de1a3734be60e6a1,Diego Lopes,f166e93d04a8c274,Jean Silva,52ef95b5860fb28c,featherweight,0
UFC Fight Night: Lopes vs. Silva,5efaaf313b652dd7,7cbfeba85f86d1bf,Rafa Garcia,e132d47bd9efbbe0,Jared Gordon,7026eca45f65377b,lightweight,0
UFC Fight Night: Lopes vs. Silva,5efaaf313b652dd7,114d2f6fcd3f6f00,Kelvin Gastelum,8c0580d4fff106c1,Dustin Stoltzfus,71505842fb6455c3,middleweight,0
UFC Fight Night: Lopes vs. Silva,5efaaf313b652dd7,8a884a7930d75ca9,Santiago Luna,faf317c665546a36,Quang Le,32feae6d9a1e5047,bantamweight,0
UFC Fight Night: Lopes vs. Silva,5efaaf313b652dd7,07a378b257aad5a9,Jose Medina,baa9be02c3e3e038,Dusko Todorovic,866fd7b1a6c90e7f,middleweight,0
UFC Fight Night: Lopes vs. Silva,5efaaf313b652dd7,352839a03b428e74,Claudio Puelles,d747eb273a40a920,Joaquim Silva,ae7fe94f117f98cf,lightweight,0
UFC Fight Night: Lopes vs. Silva,5efaaf313b652dd7,9474f64347aade7a,Tatiana Suarez,b08012bbe542592a,Amanda Lemos,3df5493bb279226f,women's strawweight,0
UFC Fight Night: Lopes vs. Silva,5efaaf313b652dd7,d822ebc7dbc6c259,Zachary Reese,23dec7c47cb418f8,Sedriques Dumas,4e6738062d469256,middleweight,0
UFC Fight Night: Lopes vs. Silva,5efaaf313b652dd7,3dc1a6335d890650,Jesus Aguilar,c051c2e12d692b8a,Luis Gurule,29162be25ebef5f0,flyweight,0
UFC Fight Night: Lopes vs. Silva,5efaaf313b652dd7,c4a6174b0698652e,Montse Rendon,60193e707634e560,Alice Pereira,81d2c551886bd5a1,women's bantamweight,0
UFC Fight Night: Lopes vs. Silva,5efaaf313b652dd7,a1e193425e716b42,Alessandro Costa,3fa97913cfd205d3,Alden Coria,5e9ca8dd7d783a75,flyweight,0
UFC Fight Night: Lopes vs. Silva,5efaaf313b652dd7,3dd2fde7bff79c51,Rodrigo Sezinando,c06d6b18862f9a53,Daniil Donchenko,70dd69b6a703257e,welterweight,0
UFC Fight Night: Imavov vs. Borralho,6e380a4d73ab4f0e,5bcd8abf6da01dae,Nassourdine Imavov,881bf86d4cba8578,Caio Borralho,4126a78111c0855a,middleweight,0
UFC Fight Night: Imavov vs. Borralho,6e380a4d73ab4f0e,d14fea43712707f0,Benoit Saint Denis,c2299ec916bc7c56,Mauricio Ruffy,9c393e836a852f30,lightweight,0
UFC Fight Night: Imavov vs. Borralho,6e380a4d73ab4f0e,0149e875b31e57f8,Modestas Bukauskas,476fe566d2df676e,Paul Craig,eabf206b162b3b83,light heavyweight,0
UFC Fight Night: Imavov vs. Borralho,6e380a4d73ab4f0e,69b31593175f77ec,Bolaji Oki,4bdedbdeedff7d1d,Mason Jones,f6ad6a1e4d600e0d,lightweight,0
UFC Fight Night: Imavov vs. Borralho,6e380a4d73ab4f0e,a47123ae6e048f11,Axel Sola,1d2d98ddd05b38fb,Rhys McKee,f748267c4ab6c127,welterweight,0
UFC Fight Night: Imavov vs. Borralho,6e380a4d73ab4f0e,864e5ac7318bbdc5,Patricio Freire,98a58c26c5b1ed17,Losene Keita,5b43d68174b6e2ab,featherweight,0
UFC Fight Night: Imavov vs. Borralho,6e380a4d73ab4f0e,b53031bf4bd0a330,William Gomis,e1d40e8782d80bc2,Robert Ruchala,92aed9d16794f42b,featherweight,0
UFC Fight Night: Imavov vs. Borralho,6e380a4d73ab4f0e,4080b4310d82b42d,Oumar Sy,46e2011d92463b7e,Brendson Ribeiro,49edd0d90f60fb7d,light heavyweight,0
UFC Fight Night: Imavov vs. Borralho,6e380a4d73ab4f0e,23dbe713c4294c66,Marcin Tybura,c9cf753cfdf77fc2,Ante Delija,7d8435c56043b0ae,heavyweight,0
UFC Fight Night: Imavov vs. Borralho,6e380a4d73ab4f0e,5cd2dd6075fadcce,Harry Hardwick,2dbc60c52de126d8,Kaue Fernandes,ec13c393d029297d,lightweight,0
UFC Fight Night: Imavov vs. Borralho,6e380a4d73ab4f0e,420211200a35c1d1,Sam Patterson,8b6e5dc2ba1edbe7,Trey Waters,31dbfbe4e7a6727c,welterweight,0
UFC Fight Night: Imavov vs. Borralho,6e380a4d73ab4f0e,b3253e2c2d111030,Brad Tavares,0c6d9ea8306c029e,Robert Bryczek,f96856f9d69fd7e4,middleweight,0
UFC Fight Night: Imavov vs. Borralho,6e380a4d73ab4f0e,d56a59a4c79cf515,Andreas Gustafsson,2caf993f53541fa1,Rinat Fakhretdinov,8f765fd5775a8873,welterweight,0
UFC Fight Night: Imavov vs. Borralho,6e380a4d73ab4f0e,a38010639e61885c,Shauna Bannon,9c442aaf149ea982,Sam Hughes,e94085e821bd81de,women's strawweight,0
UFC Fight Night: Ulberg vs. Reyes,ed220e87bef0cc64,a3ee907c77544cde,Carlos Ulberg,9014c02eff8b3d62,Dominick Reyes,2e19380f34871c6a,light heavyweight,0
UFC Fight Night: Ulberg vs. Reyes,ed220e87bef0cc64,39cd16dca491e5a3,Junior Tafa,c15fa95b9a12fde4,Ibo Aslan,6e8f1bcdda94ff45,light heavyweight,0
UFC Fight Night: Ulberg vs. Reyes,ed220e87bef0cc64,38248c5d13f273e6,Jack Jenkins,a9da3158dd2c2b5a,Ramon Taveras,c5ccd878231c5407,featherweight,0
UFC Fight Night: Ulberg vs. Reyes,ed220e87bef0cc64,f5fb8b182020c59d,Jimmy Crute,70e1f8a821b72c8b,Ivan Erslan,64ad3e3b0efa30bb,light heavyweight,0
UFC Fight Night: Ulberg vs. Reyes,ed220e87bef0cc64,1ff24d5f760e0491,Jake Matthews,a845f0735bc67405,Neil Magny,84b3e7d38f2d2ec5,welterweight,0
UFC Fight Night: Ulberg vs. Reyes,ed220e87bef0cc64,529b6247f195e611,Tom Nolan,6c3b2525436cf5d4,Evan Elder,d9a56ecb6e94f02e,lightweight,0
UFC Fight Night: Ulberg vs. Reyes,ed220e87bef0cc64,11473f45a679fe42,Justin Tafa,e13abac8089a801a,Louie Sutherland,cdb7b38b1b357f26,heavyweight,0
UFC Fight Night: Ulberg vs. Reyes,ed220e87bef0cc64,dc31d3260dea7dcf,Navajo Stirling,b4b496ec2197ee3e,Rodolfo Bellato,69898645d600abdb,light heavyweight,0
UFC Fight Night: Ulberg vs. Reyes,ed220e87bef0cc64,e35f7504d83b8b07,Loma Lookboonmee,4e30e4250cb08b61,Alexia Thainara,545092d13c67aa49,women's strawweight,0
UFC Fight Night: Ulberg vs. Reyes,ed220e87bef0cc64,d200d21b2e6ce0ff,Jonathan Micallef,f782f953bfe7b5f2,Oban Elliott,6b56e94a59b7b134,welterweight,0
UFC Fight Night: Ulberg vs. Reyes,ed220e87bef0cc64,81127436605d3c88,Colby Thicknesse,ed7d329d7c29428d,Josias Musasa,723b64c0e9a8f348,bantamweight,0
UFC Fight Night: Ulberg vs. Reyes,ed220e87bef0cc64,e2dc4fb7b5c0ce76,Jamie Mullarkey,af9f42e6894047fc,Rolando Bedoya,40a456a25d52ee65,lightweight,0
UFC Fight Night: Ulberg vs. Reyes,ed220e87bef0cc64,44cd8c9f622e155f,Michelle Montague,ca80d72da81d7224,Luana Carolina,528b071cf3da7c56,women's bantamweight,0
UFC Fight Night: Ulberg vs. Reyes,ed220e87bef0cc64,140937779a2466a7,Brando Pericic,d0fd0d9ee560dae7,Elisha Ellison,87e4a3a5080ee7ce,heavyweight,0
UFC Fight Night: Ulberg vs. Reyes,ed220e87bef0cc64,93a0a19c2c1cfe66,Cam Rowston,8ebc3a8da015d70c,Andre Petroski,5f61780fe5e9b6d0,middleweight,0
UFC 320: Ankalaev vs. Pereira 2,8944a0f9b2f0ce6d,0de1ef0b9f3a79c0,Magomed Ankalaev,d802174b0c0c1f4e,Alex Pereira,e5549c82bfb5582d,light heavyweight,1
UFC 320: Ankalaev vs. Pereira 2,8944a0f9b2f0ce6d,a8511df8285f5c91,Merab Dvalishvili,c03520b5c88ed6b4,Cory Sandhagen,65f09bacd3957381,bantamweight,1
UFC 320: Ankalaev vs. Pereira 2,8944a0f9b2f0ce6d,2560ea97b2cce4ef,Jiri Prochazka,009341ed974bad72,Khalil Rountree Jr.,749f572d1d3161fb,light heavyweight,0
UFC 320: Ankalaev vs. Pereira 2,8944a0f9b2f0ce6d,84ebd144d5e79c88,Josh Emmett,fba03cd6cc28dc41,Youssef Zalal,52c2ae6d2f2d2613,featherweight,0
UFC 320: Ankalaev vs. Pereira 2,8944a0f9b2f0ce6d,d006dd2513bd376d,Abus Magomedov,36b8f265bcd1b7a4,Joe Pyfer,c1085e1701b13eca,middleweight,0
UFC 320: Ankalaev vs. Pereira 2,8944a0f9b2f0ce6d,fe4e918b7a0e170c,Ateba Gautier,2f815ed5f8278ba6,Ozzy Diaz,6967153c7edb4d87,middleweight,0
UFC 320: Ankalaev vs. Pereira 2,8944a0f9b2f0ce6d,1c7cc3a22ab7d907,Edmen Shahbazyan,4144798612ef96e5,Andre Muniz,886264a0c9f4ea5e,middleweight,0
UFC 320: Ankalaev vs. Pereira 2,8944a0f9b2f0ce6d,e53fd165a3bc1f8e,Chris Gutierrez,45f0cc9d18f35137,Farid Basharat,a09ed60aa67a3f67,bantamweight,0
UFC 320: Ankalaev vs. Pereira 2,8944a0f9b2f0ce6d,8353b491afa7bc32,Macy Chiasson,9cdd2da1a9104a0b,Yana Santos,3143bf892608139a,women's bantamweight,0
UFC 320: Ankalaev vs. Pereira 2,8944a0f9b2f0ce6d,b09ecdc8ef0f0d20,Patchy Mix,2cfba6c837c03ed0,Jakub Wiklacz,6902fcf0610dd303,bantamweight,0
UFC 320: Ankalaev vs. Pereira 2,8944a0f9b2f0ce6d,98883348ddb3be33,Veronica Hardy,4798e823ada58fe9,Brogan Walker,4333a8e70a672eb7,women's flyweight,0
UFC 320: Ankalaev vs. Pereira 2,8944a0f9b2f0ce6d,7b34aa1eb09b8301,Daniel Santos,b67d6bacc68d4c92,JooSang Yoo,a44020ea2e8cd026,featherweight,0
UFC Fight Night: Oliveira vs. Fiziev,9336e86cfd4ceaa1,73e614be7a3aeb89,Charles Oliveira,07225ba28ae309b6,Rafael Fiziev,c814b4c899793af6,lightweight,0
UFC Fight Night: Oliveira vs. Fiziev,9336e86cfd4ceaa1,f295eb2a7b0ba4b7,Deiveson Figueiredo,aa72b0f831d0bfe5,Montel Jackson,cc1a8b4b38b92c6d,bantamweight,0
UFC Fight Night: Oliveira vs. Fiziev,9336e86cfd4ceaa1,03377f7bf8a2d5ff,Jhonata Diniz,25f9a5f3e8a52618,Mario Pinto,39d309957c5c210d,heavyweight,0
UFC Fight Night: Oliveira vs. Fiziev,9336e86cfd4ceaa1,ed5f5be485c08247,Vicente Luque,6d4b63c767106d3a,Santiago Ponzinibbio,6d1bffff14897645,welterweight,0
UFC Fight Night: Oliveira vs. Fiziev,9336e86cfd4ceaa1,766b0b26c40525de,Jafel Filho,65adf3856c4d9256,Clayton Carpenter,b62d5280966b2460,flyweight,0
UFC Fight Night: Oliveira vs. Fiziev,9336e86cfd4ceaa1,a815dafc89adf33b,Vitor Petrino,71171fc96445bf65,Thomas Petersen,764d39074a352e33,heavyweight,0
UFC Fight Night: Oliveira vs. Fiziev,9336e86cfd4ceaa1,434abaea90ccd299,Lucas Rocha,e0d3d9b564f95635,Stewart Nicoll,2bd98ab77a8daa75,flyweight,0
UFC Fight Night: Oliveira vs. Fiziev,9336e86cfd4ceaa1,c547b3e95bcc5f24,Julia Polastri,abb68e3c7ca128f2,Karolina Kowalkiewicz,d7c3816669784109,women's strawweight,0
UFC Fight Night: Oliveira vs. Fiziev,9336e86cfd4ceaa1,069bb056b912e7bb,Gabriel Bonfim,01641ba5df0c69b0,Randy Brown,c6aee362c7a7d482,welterweight,0
UFC Fight Night: Oliveira vs. Fiziev,9336e86cfd4ceaa1,ad8b81f7be8c1cfe,Valter Walker,f5779a2303ed76ec,Mohammed Usman,da7f113b5ea39c43,heavyweight,0
UFC Fight Night: Oliveira vs. Fiziev,9336e86cfd4ceaa1,cff0abc02974fb4a,Lucas Almeida,710f0f8c5d5c9d41,Michael Aswell,01c9e4013afce141,featherweight,0
UFC Fight Night: Oliveira vs. Fiziev,9336e86cfd4ceaa1,2aef1a91d26dde42,Ricardo Ramos,1ae8f3c723aacff4,Kaan Ofli,7facc9c45d792985,featherweight,0
UFC Fight Night: De Ridder vs. Hernandez,38e5d9dcb0fddc42,ef1c1e81841e6eac,Reinier de Ridder,d549cefc7c54ab78,Anthony Hernandez,093e1f5bb73850be,middleweight,0
UFC Fight Night: De Ridder vs. Hernandez,38e5d9dcb0fddc42,c82acd7b17915591,Manon Fiorot,34ff304266360297,Jasmine Jasudavicius,a9e260472d321361,women's flyweight,0
UFC Fight Night: De Ridder vs. Hernandez,38e5d9dcb0fddc42,87ac0e5face106b4,Azamat Bekoev,3bc3f60b21cddc6a,Yousri Belgaroui,7674b836ce0698a0,middleweight,0
UFC Fight Night: De Ridder vs. Hernandez,38e5d9dcb0fddc42,857d274e47aa8c4e,Marlon Vera,7c7332319c14094c,Aiemann Zahabi,24656ef4d605c96f,bantamweight,0
UFC Fight Night: De Ridder vs. Hernandez,38e5d9dcb0fddc42,cdd565a16975c711,Kevin Holland,3a46b268013afede,Mike Malott,dd6103dd7127db1d,welterweight,0
UFC Fight Night: De Ridder vs. Hernandez,38e5d9dcb0fddc42,668a44403a130043,Bruno Silva,294aa73dbf37d281,HyunSung Park,b671bdf981ad527d,flyweight,0
UFC Fight Night: De Ridder vs. Hernandez,38e5d9dcb0fddc42,096e00355c8c84ac,Danny Barlow,b7c5eb7cdbac6a63,Djorden Santos,312f7d7b2b2f7de4,middleweight,0
UFC Fight Night: De Ridder vs. Hernandez,38e5d9dcb0fddc42,8d9458121f0c4b95,Stephanie Luciano,1b35af4d1529adf6,Ravena Oliveira,4948e412fa6ab67d,women's strawweight,0
UFC Fight Night: De Ridder vs. Hernandez,38e5d9dcb0fddc42,a18edcb638ba7e39,Charles Jourdain,f1d64ae34e088832,Davey Grant,113df4fde64735c6,bantamweight,0
UFC Fight Night: De Ridder vs. Hernandez,38e5d9dcb0fddc42,ecdbb3a5216b815e,Kyle Prepolec,873626e5547b5235,Drew Dober,519e4fe37ce9ff75,lightweight,0
UFC 321: Aspinall vs. Gane,7956f026e2672c47,6390c8e74630473e,Tom Aspinall,399afbabc02376b5,Ciryl Gane,787bb1f087ccff8a,heavyweight,1
UFC 321: Aspinall vs. Gane,7956f026e2672c47,7d3da3c4153717de,Virna Jandiroba,7dda2cf308f24a02,Mackenzie Dern,7447e9f28508106a,women's strawweight,1
UFC 321: Aspinall vs. Gane,7956f026e2672c47,b42a3386a7dccb3d,Alexander Volkov,279566840aa55bf2,Jailton Almeida,41e83a89929d1327,heavyweight,0
UFC 321: Aspinall vs. Gane,7956f026e2672c47,ef12d2aaaadaf6d0,Aleksandar Rakic,333b9e5c723ac873,Azamat Murzakanov,e90a2f22417af68e,light heavyweight,0
UFC 321: Aspinall vs. Gane,7956f026e2672c47,3fdb4c4b39218cf4,Hamdy Abdelwahab,3329d692aea4dc28,Chris Barnett,7a5e8c94a86f9895,heavyweight,0
UFC 321: Aspinall vs. Gane,7956f026e2672c47,0230a9dd2739add4,Ikram Aliskerov,b07aed698fba8624,JunYong Park,285ae0b4a68221f4,middleweight,0
UFC 321: Aspinall vs. Gane,7956f026e2672c47,22dd728012944f0a,Azat Maksum,7f1bf0c255ec8756,Mitch Raposo,0be6776db31d98ec,flyweight,0
UFC 321: Aspinall vs. Gane,7956f026e2672c47,ef1519c8c1d20977,Jaqueline Amorim,bc7d1ad49fcb2d08,Mizuki,43a59ce3bb40449e,women's strawweight,0
UFC 321: Aspinall vs. Gane,7956f026e2672c47,e69f9b4b9cae12a4,Umar Nurmagomedov,2b6fc1c02736833d,Mario Bautista,bc711b6dd95c1af6,bantamweight,0
UFC 322: Della Maddalena vs. Makhachev,8db1b36dde268ef6,856f6ee049373843,Jack Della Maddalena,6b453bc35a823c3f,Islam Makhachev,275aca31f61ba28c,welterweight,1
UFC 322: Della Maddalena vs. Makhachev,8db1b36dde268ef6,7606f6b6c19f2d73,Valentina Shevchenko,132deb59abae64b1,Zhang Weili,1ebe20ebbfa15e29,women's flyweight,1
UFC 322: Della Maddalena vs. Makhachev,8db1b36dde268ef6,3c60884853766487,Leon Edwards,f1fac969a1d70b08,Carlos Prates,7ee0fd831c0fe7c3,welterweight,0
